YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Russell, KY",21207,21722,3815,23.3,2718
1997-01-01,"Russell, KY",21207,22997,3622,22.1,2789
1998-01-01,"Russell, KY",21207,22338,3597,22.0,2854
1999-01-01,"Russell, KY",21207,22733,3398,21.0,2848
2000-01-01,"Russell, KY",21207,23394,3458,21.2,2837
2001-01-01,"Russell, KY",21207,23078,3475,21.3,2770
2002-01-01,"Russell, KY",21207,23366,3520,21.4,2767
2003-01-01,"Russell, KY",21207,24555,3309,19.8,2821
2004-01-01,"Russell, KY",21207,25510,3639,21.5,2935
2005-01-01,"Russell, KY",21207,25398,4023,24.0,2993
2006-01-01,"Russell, KY",21207,27294,3560,21.0,3073
2007-01-01,"Russell, KY",21207,28342,3773,22.3,2927
2008-01-01,"Russell, KY",21207,27866,4020,23.5,2980
2009-01-01,"Russell, KY",21207,29421,4333,25.3,3009
2010-01-01,"Russell, KY",21207,30437,4309,24.0,3075
2011-01-01,"Russell, KY",21207,31623,4416,25.0,3129
2012-01-01,"Russell, KY",21207,32919,4544,25.0,3176
2013-01-01,"Russell, KY",21207,34301,4691,26.0,3224
2014-01-01,"Russell, KY",21207,35797,4859,27.0,3277
2015-01-01,"Russell, KY",21207,37448,5047,28.0,3337
2016-01-01,"Russell, KY",21207,39277,5253,29.0,3404
2017-01-01,"Russell, KY",21207,41292,5477,30.0,3478
2018-01-01,"Russell, KY",21207,43507,5723,31.0,3558
2019-01-01,"Russell, KY",21207,45941,5995,32.0,3647
