YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Baylor, TX",48023,21453,897,21.4,769
1997-01-01,"Baylor, TX",48023,23287,854,20.6,806
1998-01-01,"Baylor, TX",48023,24218,832,20.5,806
1999-01-01,"Baylor, TX",48023,24839,736,18.1,777
2000-01-01,"Baylor, TX",48023,26026,715,18.3,751
2001-01-01,"Baylor, TX",48023,25369,735,19.0,736
2002-01-01,"Baylor, TX",48023,25175,684,17.7,726
2003-01-01,"Baylor, TX",48023,26013,651,16.7,677
2004-01-01,"Baylor, TX",48023,26873,652,17.2,652
2005-01-01,"Baylor, TX",48023,26750,710,18.8,620
2006-01-01,"Baylor, TX",48023,28292,677,18.1,604
2007-01-01,"Baylor, TX",48023,30539,685,18.1,630
2008-01-01,"Baylor, TX",48023,32236,659,18.0,580
2009-01-01,"Baylor, TX",48023,31858,683,18.9,555
2010-01-01,"Baylor, TX",48023,32650,670,18.0,541
2011-01-01,"Baylor, TX",48023,33625,671,18.0,525
2012-01-01,"Baylor, TX",48023,34567,670,18.0,508
2013-01-01,"Baylor, TX",48023,35493,668,18.0,491
2014-01-01,"Baylor, TX",48023,36409,666,19.0,473
2015-01-01,"Baylor, TX",48023,37320,664,19.0,455
2016-01-01,"Baylor, TX",48023,38230,662,19.0,437
2017-01-01,"Baylor, TX",48023,39143,660,19.0,419
2018-01-01,"Baylor, TX",48023,40060,658,19.0,400
2019-01-01,"Baylor, TX",48023,40980,656,19.0,382
