YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Lyon, KS",20111,30828,4408,13.3,6223
1997-01-01,"Lyon, KS",20111,33688,4383,13.5,6184
1998-01-01,"Lyon, KS",20111,34570,4400,13.4,6204
1999-01-01,"Lyon, KS",20111,33110,4554,13.2,6154
2000-01-01,"Lyon, KS",20111,34209,3932,11.4,6237
2001-01-01,"Lyon, KS",20111,33482,4184,12.2,6288
2002-01-01,"Lyon, KS",20111,33369,4181,12.1,6353
2003-01-01,"Lyon, KS",20111,33884,4433,12.9,6400
2004-01-01,"Lyon, KS",20111,34377,4817,14.1,6277
2005-01-01,"Lyon, KS",20111,36455,5608,16.6,6181
2006-01-01,"Lyon, KS",20111,36504,6054,18.0,6148
2007-01-01,"Lyon, KS",20111,38407,6909,20.2,6174
2008-01-01,"Lyon, KS",20111,39942,5174,15.3,5708
2009-01-01,"Lyon, KS",20111,37321,5450,17.0,5775
2010-01-01,"Lyon, KS",20111,36754,5730,17.0,5816
2011-01-01,"Lyon, KS",20111,37176,5873,18.0,5810
2012-01-01,"Lyon, KS",20111,37544,5986,18.0,5786
2013-01-01,"Lyon, KS",20111,37855,6063,18.0,5756
2014-01-01,"Lyon, KS",20111,38065,6133,19.0,5727
2015-01-01,"Lyon, KS",20111,38234,6200,19.0,5699
2016-01-01,"Lyon, KS",20111,38384,6268,19.0,5674
2017-01-01,"Lyon, KS",20111,38532,6336,19.0,5649
2018-01-01,"Lyon, KS",20111,38679,6403,20.0,5624
2019-01-01,"Lyon, KS",20111,38825,6470,20.0,5600
