YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Larimer, CO",8069,41313,19790,9.1,34612
1997-01-01,"Larimer, CO",8069,43853,19507,8.5,36078
1998-01-01,"Larimer, CO",8069,45863,19507,8.3,37058
1999-01-01,"Larimer, CO",8069,47709,18007,7.3,38197
2000-01-01,"Larimer, CO",8069,49758,18923,7.5,38683
2001-01-01,"Larimer, CO",8069,49168,19080,7.4,38986
2002-01-01,"Larimer, CO",8069,49638,21952,8.4,40172
2003-01-01,"Larimer, CO",8069,50197,24503,9.3,40611
2004-01-01,"Larimer, CO",8069,50911,26041,9.8,41218
2005-01-01,"Larimer, CO",8069,49188,30264,11.5,41221
2006-01-01,"Larimer, CO",8069,54241,32732,12.1,41531
2007-01-01,"Larimer, CO",8069,52968,34154,12.2,42012
2008-01-01,"Larimer, CO",8069,56701,33125,11.6,42109
2009-01-01,"Larimer, CO",8069,56281,42850,14.7,42478
2010-01-01,"Larimer, CO",8069,62561,47766,15.0,42879
2011-01-01,"Larimer, CO",8069,65250,56264,18.0,43418
2012-01-01,"Larimer, CO",8069,73623,66411,20.0,44076
2013-01-01,"Larimer, CO",8069,81258,81423,24.0,44971
2014-01-01,"Larimer, CO",8069,94792,100993,29.0,46145
2015-01-01,"Larimer, CO",8069,110847,128518,35.0,47749
2016-01-01,"Larimer, CO",8069,134861,165577,44.0,49913
2017-01-01,"Larimer, CO",8069,166155,216825,57.0,52875
2018-01-01,"Larimer, CO",8069,210364,286630,74.0,56914
2019-01-01,"Larimer, CO",8069,269910,382608,98.0,62447
