YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Stark, OH",39151,34522,40319,10.8,64532
1997-01-01,"Stark, OH",39151,38323,38979,10.5,65216
1998-01-01,"Stark, OH",39151,39701,37860,10.2,65788
1999-01-01,"Stark, OH",39151,39566,38461,10.3,65338
2000-01-01,"Stark, OH",39151,41875,33632,9.1,65336
2001-01-01,"Stark, OH",39151,40641,35666,9.6,65302
2002-01-01,"Stark, OH",39151,40383,35066,9.4,64862
2003-01-01,"Stark, OH",39151,40259,36600,9.8,63928
2004-01-01,"Stark, OH",39151,41180,40132,10.7,64374
2005-01-01,"Stark, OH",39151,42343,44264,12.0,63764
2006-01-01,"Stark, OH",39151,42548,45796,12.3,64074
2007-01-01,"Stark, OH",39151,44950,40204,10.9,62914
2008-01-01,"Stark, OH",39151,44682,45898,12.4,62254
2009-01-01,"Stark, OH",39151,44363,54614,14.8,61406
2010-01-01,"Stark, OH",39151,46363,58363,15.0,61017
2011-01-01,"Stark, OH",39151,48178,61583,16.0,60274
2012-01-01,"Stark, OH",39151,49703,66004,17.0,59369
2013-01-01,"Stark, OH",39151,51434,71323,19.0,58295
2014-01-01,"Stark, OH",39151,53381,77703,21.0,57078
2015-01-01,"Stark, OH",39151,55656,85051,23.0,55688
2016-01-01,"Stark, OH",39151,58271,93494,25.0,54102
2017-01-01,"Stark, OH",39151,61278,103149,28.0,52286
2018-01-01,"Stark, OH",39151,64724,114204,31.0,50206
2019-01-01,"Stark, OH",39151,68672,126862,34.0,47824
