YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Moffat, CO",8081,40331,1297,10.7,2764
1997-01-01,"Moffat, CO",8081,42476,1441,11.4,2815
1998-01-01,"Moffat, CO",8081,43611,1466,11.5,2830
1999-01-01,"Moffat, CO",8081,41654,1313,10.0,2832
2000-01-01,"Moffat, CO",8081,43186,1293,9.9,2697
2001-01-01,"Moffat, CO",8081,42901,1257,9.4,2631
2002-01-01,"Moffat, CO",8081,43718,1294,9.6,2575
2003-01-01,"Moffat, CO",8081,44946,1280,9.5,2548
2004-01-01,"Moffat, CO",8081,46102,1266,9.5,2507
2005-01-01,"Moffat, CO",8081,46983,1340,10.3,2402
2006-01-01,"Moffat, CO",8081,50285,1377,10.1,2400
2007-01-01,"Moffat, CO",8081,54323,1437,10.6,2395
2008-01-01,"Moffat, CO",8081,56427,1303,9.5,2414
2009-01-01,"Moffat, CO",8081,54615,1403,10.1,2386
2010-01-01,"Moffat, CO",8081,55505,1337,9.0,2362
2011-01-01,"Moffat, CO",8081,55709,1345,9.0,2325
2012-01-01,"Moffat, CO",8081,56448,1350,9.0,2298
2013-01-01,"Moffat, CO",8081,57309,1355,9.0,2276
2014-01-01,"Moffat, CO",8081,58161,1360,9.0,2257
2015-01-01,"Moffat, CO",8081,58942,1362,9.0,2241
2016-01-01,"Moffat, CO",8081,59643,1365,9.0,2225
2017-01-01,"Moffat, CO",8081,60275,1366,9.0,2210
2018-01-01,"Moffat, CO",8081,60855,1368,9.0,2196
2019-01-01,"Moffat, CO",8081,61395,1369,9.0,2182
