YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Brazos, TX",48041,28969,23357,19.3,18692
1997-01-01,"Brazos, TX",48041,32045,22075,18.0,19514
1998-01-01,"Brazos, TX",48041,33917,20231,16.3,20127
1999-01-01,"Brazos, TX",48041,30429,22995,16.5,20714
2000-01-01,"Brazos, TX",48041,31190,24723,17.6,20858
2001-01-01,"Brazos, TX",48041,30833,26220,18.4,20875
2002-01-01,"Brazos, TX",48041,30660,27250,18.6,21056
2003-01-01,"Brazos, TX",48041,31410,27110,18.9,21682
2004-01-01,"Brazos, TX",48041,32228,27379,19.0,22347
2005-01-01,"Brazos, TX",48041,31702,41685,29.1,22861
2006-01-01,"Brazos, TX",48041,35563,39375,27.0,23811
2007-01-01,"Brazos, TX",48041,38039,41297,26.2,24038
2008-01-01,"Brazos, TX",48041,38592,40607,25.2,24712
2009-01-01,"Brazos, TX",48041,35360,49761,29.8,25693
2010-01-01,"Brazos, TX",48041,37204,50840,30.0,26438
2011-01-01,"Brazos, TX",48041,38135,54977,32.0,27165
2012-01-01,"Brazos, TX",48041,39419,58674,34.0,27970
2013-01-01,"Brazos, TX",48041,40585,62591,36.0,28834
2014-01-01,"Brazos, TX",48041,41652,66709,38.0,29751
2015-01-01,"Brazos, TX",48041,42679,71086,40.0,30715
2016-01-01,"Brazos, TX",48041,43745,75731,42.0,31727
2017-01-01,"Brazos, TX",48041,44896,80644,44.0,32790
2018-01-01,"Brazos, TX",48041,46144,85826,47.0,33910
2019-01-01,"Brazos, TX",48041,47480,91286,49.0,35093
