YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Cloud, KS",20029,27154,1313,13.0,1672
1997-01-01,"Cloud, KS",20029,29851,1322,13.4,1712
1998-01-01,"Cloud, KS",20029,30511,1337,13.6,1694
1999-01-01,"Cloud, KS",20029,31124,1208,12.4,1641
2000-01-01,"Cloud, KS",20029,32215,1107,11.6,1641
2001-01-01,"Cloud, KS",20029,31359,1132,12.0,1562
2002-01-01,"Cloud, KS",20029,30884,1105,11.8,1521
2003-01-01,"Cloud, KS",20029,32290,1054,11.4,1497
2004-01-01,"Cloud, KS",20029,32706,1109,12.0,1409
2005-01-01,"Cloud, KS",20029,33874,1144,12.6,1347
2006-01-01,"Cloud, KS",20029,34497,1280,14.2,1371
2007-01-01,"Cloud, KS",20029,35841,1152,13.1,1371
2008-01-01,"Cloud, KS",20029,39126,1204,13.6,1402
2009-01-01,"Cloud, KS",20029,36200,1230,14.2,1419
2010-01-01,"Cloud, KS",20029,38735,1083,12.0,1409
2011-01-01,"Cloud, KS",20029,36524,1120,12.0,1371
2012-01-01,"Cloud, KS",20029,37618,1082,12.0,1346
2013-01-01,"Cloud, KS",20029,37043,1116,12.0,1320
2014-01-01,"Cloud, KS",20029,37862,1112,12.0,1307
2015-01-01,"Cloud, KS",20029,37958,1129,13.0,1297
2016-01-01,"Cloud, KS",20029,38520,1125,13.0,1292
2017-01-01,"Cloud, KS",20029,38701,1127,13.0,1286
2018-01-01,"Cloud, KS",20029,39012,1121,13.0,1280
2019-01-01,"Cloud, KS",20029,39144,1118,13.0,1274
