YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Winnebago, IA",19189,30449,1018,8.7,2932
1997-01-01,"Winnebago, IA",19189,34048,1094,9.5,3020
1998-01-01,"Winnebago, IA",19189,35770,1013,8.7,2944
1999-01-01,"Winnebago, IA",19189,37771,847,7.5,2904
2000-01-01,"Winnebago, IA",19189,39710,840,7.5,2916
2001-01-01,"Winnebago, IA",19189,38741,791,7.1,2873
2002-01-01,"Winnebago, IA",19189,39633,896,8.0,2808
2003-01-01,"Winnebago, IA",19189,40288,918,8.3,2816
2004-01-01,"Winnebago, IA",19189,42772,1020,9.2,2776
2005-01-01,"Winnebago, IA",19189,39980,1028,9.5,2686
2006-01-01,"Winnebago, IA",19189,41305,1062,9.9,2733
2007-01-01,"Winnebago, IA",19189,46340,976,9.3,2625
2008-01-01,"Winnebago, IA",19189,43187,1067,10.2,2549
2009-01-01,"Winnebago, IA",19189,44608,1090,10.7,2491
2010-01-01,"Winnebago, IA",19189,47759,1153,11.0,2428
2011-01-01,"Winnebago, IA",19189,49239,1183,11.0,2320
2012-01-01,"Winnebago, IA",19189,50837,1245,12.0,2225
2013-01-01,"Winnebago, IA",19189,53080,1310,13.0,2113
2014-01-01,"Winnebago, IA",19189,55486,1379,14.0,1983
2015-01-01,"Winnebago, IA",19189,58200,1459,15.0,1838
2016-01-01,"Winnebago, IA",19189,61309,1550,16.0,1673
2017-01-01,"Winnebago, IA",19189,64822,1652,18.0,1485
2018-01-01,"Winnebago, IA",19189,68802,1768,19.0,1273
2019-01-01,"Winnebago, IA",19189,73314,1900,21.0,1033
