YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Suffolk, MA",25025,32836,110972,17.7,75238
1997-01-01,"Suffolk, MA",25025,36260,129133,20.7,76491
1998-01-01,"Suffolk, MA",25025,37931,107141,17.1,77779
1999-01-01,"Suffolk, MA",25025,37950,115151,17.3,78866
2000-01-01,"Suffolk, MA",25025,40641,102263,15.3,79258
2001-01-01,"Suffolk, MA",25025,39621,97680,14.7,79121
2002-01-01,"Suffolk, MA",25025,39993,107374,16.2,79633
2003-01-01,"Suffolk, MA",25025,39998,102675,15.9,78893
2004-01-01,"Suffolk, MA",25025,41517,105747,16.7,77917
2005-01-01,"Suffolk, MA",25025,43155,126437,20.5,75915
2006-01-01,"Suffolk, MA",25025,47312,124476,18.9,75480
2007-01-01,"Suffolk, MA",25025,49853,131506,19.3,74886
2008-01-01,"Suffolk, MA",25025,51145,124624,18.0,74804
2009-01-01,"Suffolk, MA",25025,53751,123939,17.3,75124
2010-01-01,"Suffolk, MA",25025,55327,125033,17.0,74854
2011-01-01,"Suffolk, MA",25025,56874,126070,17.0,74584
2012-01-01,"Suffolk, MA",25025,58397,127188,17.0,74309
2013-01-01,"Suffolk, MA",25025,59903,128320,16.0,74032
2014-01-01,"Suffolk, MA",25025,61397,129481,16.0,73751
2015-01-01,"Suffolk, MA",25025,62884,130652,16.0,73469
2016-01-01,"Suffolk, MA",25025,64364,131834,16.0,73186
2017-01-01,"Suffolk, MA",25025,65841,133020,16.0,72903
2018-01-01,"Suffolk, MA",25025,67314,134209,16.0,72620
2019-01-01,"Suffolk, MA",25025,68784,135398,16.0,72336
