YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Randolph, IN",18135,30950,3443,12.4,5083
1997-01-01,"Randolph, IN",18135,33264,3365,12.1,5163
1998-01-01,"Randolph, IN",18135,34405,3192,11.5,5106
1999-01-01,"Randolph, IN",18135,34341,2782,10.2,5106
2000-01-01,"Randolph, IN",18135,36257,2792,10.3,4952
2001-01-01,"Randolph, IN",18135,35947,2771,10.3,4939
2002-01-01,"Randolph, IN",18135,36203,2866,10.7,4794
2003-01-01,"Randolph, IN",18135,36830,2905,10.9,4794
2004-01-01,"Randolph, IN",18135,37877,3235,12.2,4770
2005-01-01,"Randolph, IN",18135,38805,3636,13.9,4779
2006-01-01,"Randolph, IN",18135,38143,3388,12.9,4898
2007-01-01,"Randolph, IN",18135,40071,2883,11.3,4835
2008-01-01,"Randolph, IN",18135,42279,3421,13.5,4767
2009-01-01,"Randolph, IN",18135,37021,4424,17.5,4813
2010-01-01,"Randolph, IN",18135,40606,4997,19.0,4987
2011-01-01,"Randolph, IN",18135,38474,5117,20.0,5197
2012-01-01,"Randolph, IN",18135,39344,5446,21.0,5327
2013-01-01,"Randolph, IN",18135,39216,5729,22.0,5451
2014-01-01,"Randolph, IN",18135,39733,6098,24.0,5557
2015-01-01,"Randolph, IN",18135,40081,6505,26.0,5667
2016-01-01,"Randolph, IN",18135,40569,6973,28.0,5784
2017-01-01,"Randolph, IN",18135,41034,7493,30.0,5915
2018-01-01,"Randolph, IN",18135,41543,8071,32.0,6060
2019-01-01,"Randolph, IN",18135,42070,8707,35.0,6223
