YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Lawrence, AL",1079,29765,5546,16.6,6147
1997-01-01,"Lawrence, AL",1079,31609,5326,15.7,6307
1998-01-01,"Lawrence, AL",1079,34180,5189,15.2,6274
1999-01-01,"Lawrence, AL",1079,32579,5120,14.7,6275
2000-01-01,"Lawrence, AL",1079,33794,4845,14.0,6258
2001-01-01,"Lawrence, AL",1079,33159,5211,15.1,6130
2002-01-01,"Lawrence, AL",1079,32505,4985,14.4,6118
2003-01-01,"Lawrence, AL",1079,34084,4925,14.4,6024
2004-01-01,"Lawrence, AL",1079,34998,5067,14.7,5740
2005-01-01,"Lawrence, AL",1079,37871,5477,16.0,5652
2006-01-01,"Lawrence, AL",1079,37501,4967,14.6,5560
2007-01-01,"Lawrence, AL",1079,39248,5090,15.0,5521
2008-01-01,"Lawrence, AL",1079,40655,5068,15.0,5454
2009-01-01,"Lawrence, AL",1079,36311,5497,16.2,5419
2010-01-01,"Lawrence, AL",1079,39017,5188,15.0,5453
2011-01-01,"Lawrence, AL",1079,38577,5329,15.0,5418
2012-01-01,"Lawrence, AL",1079,38900,5255,15.0,5410
2013-01-01,"Lawrence, AL",1079,38988,5285,15.0,5385
2014-01-01,"Lawrence, AL",1079,39164,5278,15.0,5367
2015-01-01,"Lawrence, AL",1079,39291,5288,15.0,5347
2016-01-01,"Lawrence, AL",1079,39422,5292,15.0,5330
2017-01-01,"Lawrence, AL",1079,39533,5298,15.0,5314
2018-01-01,"Lawrence, AL",1079,39635,5303,15.0,5300
2019-01-01,"Lawrence, AL",1079,39724,5307,15.0,5287
