YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Calhoun, IA",19025,29881,1131,10.2,2785
1997-01-01,"Calhoun, IA",19025,32924,1216,11.2,2681
1998-01-01,"Calhoun, IA",19025,32242,1232,11.3,2630
1999-01-01,"Calhoun, IA",19025,33128,1077,10.1,2590
2000-01-01,"Calhoun, IA",19025,34677,1035,9.9,2545
2001-01-01,"Calhoun, IA",19025,34391,1058,10.3,2557
2002-01-01,"Calhoun, IA",19025,34988,1060,10.5,2443
2003-01-01,"Calhoun, IA",19025,35263,988,9.9,2284
2004-01-01,"Calhoun, IA",19025,38305,1042,10.5,2128
2005-01-01,"Calhoun, IA",19025,37575,1083,11.2,2111
2006-01-01,"Calhoun, IA",19025,37535,1029,10.6,2030
2007-01-01,"Calhoun, IA",19025,42152,1022,11.0,1988
2008-01-01,"Calhoun, IA",19025,43799,1206,13.2,1943
2009-01-01,"Calhoun, IA",19025,44833,1001,11.2,1955
2010-01-01,"Calhoun, IA",19025,44088,1094,12.0,1963
2011-01-01,"Calhoun, IA",19025,44571,994,11.0,1895
2012-01-01,"Calhoun, IA",19025,44876,1031,11.0,1853
2013-01-01,"Calhoun, IA",19025,45567,1000,11.0,1796
2014-01-01,"Calhoun, IA",19025,46167,1011,11.0,1751
2015-01-01,"Calhoun, IA",19025,46865,998,11.0,1704
2016-01-01,"Calhoun, IA",19025,47510,999,11.0,1662
2017-01-01,"Calhoun, IA",19025,48167,991,12.0,1620
2018-01-01,"Calhoun, IA",19025,48793,988,12.0,1581
2019-01-01,"Calhoun, IA",19025,49410,982,12.0,1542
