YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Franklin, NY",36033,27459,7969,17.6,9910
1997-01-01,"Franklin, NY",36033,29235,8296,18.7,9908
1998-01-01,"Franklin, NY",36033,30500,8143,18.4,9695
1999-01-01,"Franklin, NY",36033,30709,6632,14.7,9638
2000-01-01,"Franklin, NY",36033,32122,6852,15.3,9512
2001-01-01,"Franklin, NY",36033,31302,6996,15.7,9403
2002-01-01,"Franklin, NY",36033,31820,6836,15.2,9214
2003-01-01,"Franklin, NY",36033,32531,6570,14.6,9256
2004-01-01,"Franklin, NY",36033,33956,6625,14.7,9189
2005-01-01,"Franklin, NY",36033,36090,6568,14.9,8570
2006-01-01,"Franklin, NY",36033,36627,7068,15.8,8486
2007-01-01,"Franklin, NY",36033,39199,6919,15.6,8665
2008-01-01,"Franklin, NY",36033,40643,7179,16.2,8249
2009-01-01,"Franklin, NY",36033,40217,7418,16.8,8265
2010-01-01,"Franklin, NY",36033,41052,7379,16.0,8216
2011-01-01,"Franklin, NY",36033,41897,7393,16.0,8114
2012-01-01,"Franklin, NY",36033,42643,7395,16.0,8007
2013-01-01,"Franklin, NY",36033,43416,7418,16.0,7910
2014-01-01,"Franklin, NY",36033,44176,7448,16.0,7815
2015-01-01,"Franklin, NY",36033,44920,7480,17.0,7721
2016-01-01,"Franklin, NY",36033,45650,7516,17.0,7631
2017-01-01,"Franklin, NY",36033,46363,7551,17.0,7542
2018-01-01,"Franklin, NY",36033,47060,7587,17.0,7456
2019-01-01,"Franklin, NY",36033,47740,7623,17.0,7372
