YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Colleton, SC",45029,24582,8906,24.0,7088
1997-01-01,"Colleton, SC",45029,25682,8546,22.6,6947
1998-01-01,"Colleton, SC",45029,26239,8321,21.8,7047
1999-01-01,"Colleton, SC",45029,27912,7615,19.9,6980
2000-01-01,"Colleton, SC",45029,29768,7416,19.3,6966
2001-01-01,"Colleton, SC",45029,28861,7908,20.4,7086
2002-01-01,"Colleton, SC",45029,28919,7813,19.9,6920
2003-01-01,"Colleton, SC",45029,29711,7375,18.6,6888
2004-01-01,"Colleton, SC",45029,30733,7944,20.0,6719
2005-01-01,"Colleton, SC",45029,31059,8734,22.3,6592
2006-01-01,"Colleton, SC",45029,33852,8970,22.9,6414
2007-01-01,"Colleton, SC",45029,34703,8386,21.7,6442
2008-01-01,"Colleton, SC",45029,34136,8182,21.1,6377
2009-01-01,"Colleton, SC",45029,35935,8521,22.0,6276
2010-01-01,"Colleton, SC",45029,36432,8548,22.0,6246
2011-01-01,"Colleton, SC",45029,36740,8542,22.0,6226
2012-01-01,"Colleton, SC",45029,36935,8532,22.0,6215
2013-01-01,"Colleton, SC",45029,37045,8519,22.0,6211
2014-01-01,"Colleton, SC",45029,37092,8506,22.0,6211
2015-01-01,"Colleton, SC",45029,37096,8494,22.0,6214
2016-01-01,"Colleton, SC",45029,37073,8483,22.0,6218
2017-01-01,"Colleton, SC",45029,37034,8473,22.0,6223
2018-01-01,"Colleton, SC",45029,36987,8465,22.0,6228
2019-01-01,"Colleton, SC",45029,36939,8459,22.0,6233
