YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Calumet, WI",55015,45879,1490,3.9,4351
1997-01-01,"Calumet, WI",55015,48827,1707,4.4,4449
1998-01-01,"Calumet, WI",55015,51334,1779,4.5,4465
1999-01-01,"Calumet, WI",55015,52630,1759,4.3,4408
2000-01-01,"Calumet, WI",55015,54545,1679,4.1,4357
2001-01-01,"Calumet, WI",55015,55558,1836,4.3,4304
2002-01-01,"Calumet, WI",55015,57372,1883,4.3,4307
2003-01-01,"Calumet, WI",55015,60307,2115,4.8,4195
2004-01-01,"Calumet, WI",55015,60404,2500,5.7,4079
2005-01-01,"Calumet, WI",55015,59637,2080,4.8,4041
2006-01-01,"Calumet, WI",55015,58609,2356,5.3,4089
2007-01-01,"Calumet, WI",55015,60714,2338,5.3,4032
2008-01-01,"Calumet, WI",55015,63183,2306,5.2,4024
2009-01-01,"Calumet, WI",55015,65679,2423,5.5,4019
2010-01-01,"Calumet, WI",55015,64859,2458,5.0,3980
2011-01-01,"Calumet, WI",55015,64963,2492,5.0,3944
2012-01-01,"Calumet, WI",55015,65188,2527,5.0,3920
2013-01-01,"Calumet, WI",55015,65375,2550,5.0,3904
2014-01-01,"Calumet, WI",55015,65495,2565,5.0,3894
2015-01-01,"Calumet, WI",55015,65563,2574,5.0,3888
2016-01-01,"Calumet, WI",55015,65596,2579,5.0,3885
2017-01-01,"Calumet, WI",55015,65606,2581,5.0,3883
2018-01-01,"Calumet, WI",55015,65603,2582,5.0,3882
2019-01-01,"Calumet, WI",55015,65593,2582,5.0,3882
