YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Baxter, AR",5005,25058,5358,14.7,4830
1997-01-01,"Baxter, AR",5005,26352,5356,14.6,5039
1998-01-01,"Baxter, AR",5005,27769,5114,13.9,5069
1999-01-01,"Baxter, AR",5005,28892,4755,12.5,5095
2000-01-01,"Baxter, AR",5005,30215,4811,12.7,5078
2001-01-01,"Baxter, AR",5005,29280,5373,14.1,5072
2002-01-01,"Baxter, AR",5005,29332,5514,14.2,5012
2003-01-01,"Baxter, AR",5005,30463,5392,13.7,4910
2004-01-01,"Baxter, AR",5005,31300,5339,13.4,4956
2005-01-01,"Baxter, AR",5005,31278,5643,14.3,5047
2006-01-01,"Baxter, AR",5005,33474,5886,14.5,5142
2007-01-01,"Baxter, AR",5005,35845,5129,12.4,5235
2008-01-01,"Baxter, AR",5005,34666,6975,16.8,5128
2009-01-01,"Baxter, AR",5005,33878,6854,16.5,5114
2010-01-01,"Baxter, AR",5005,35029,6249,14.0,5098
2011-01-01,"Baxter, AR",5005,35228,6434,15.0,5104
2012-01-01,"Baxter, AR",5005,35543,6484,15.0,5106
2013-01-01,"Baxter, AR",5005,35824,6543,15.0,5108
2014-01-01,"Baxter, AR",5005,36081,6599,15.0,5110
2015-01-01,"Baxter, AR",5005,36321,6650,15.0,5112
2016-01-01,"Baxter, AR",5005,36541,6697,15.0,5113
2017-01-01,"Baxter, AR",5005,36745,6741,15.0,5115
2018-01-01,"Baxter, AR",5005,36934,6781,15.0,5116
2019-01-01,"Baxter, AR",5005,37109,6818,15.0,5117
