YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Osceola, MI",26133,28396,3558,16.0,5520
1997-01-01,"Osceola, MI",26133,29712,3449,15.5,5744
1998-01-01,"Osceola, MI",26133,31795,3303,14.8,5985
1999-01-01,"Osceola, MI",26133,33054,2833,12.3,5850
2000-01-01,"Osceola, MI",26133,34796,2932,12.7,5804
2001-01-01,"Osceola, MI",26133,33619,2919,12.5,5628
2002-01-01,"Osceola, MI",26133,34164,3023,12.9,5536
2003-01-01,"Osceola, MI",26133,34941,2951,12.5,5622
2004-01-01,"Osceola, MI",26133,36099,3327,14.1,5401
2005-01-01,"Osceola, MI",26133,35452,3702,15.9,5251
2006-01-01,"Osceola, MI",26133,37742,3801,16.3,5122
2007-01-01,"Osceola, MI",26133,37996,3745,16.4,5016
2008-01-01,"Osceola, MI",26133,39757,3782,16.7,4853
2009-01-01,"Osceola, MI",26133,34823,4268,19.1,4701
2010-01-01,"Osceola, MI",26133,34225,4435,20.0,4865
2011-01-01,"Osceola, MI",26133,33559,4340,19.0,4997
2012-01-01,"Osceola, MI",26133,32420,4179,19.0,5135
2013-01-01,"Osceola, MI",26133,31174,3994,18.0,5307
2014-01-01,"Osceola, MI",26133,30172,3771,17.0,5505
2015-01-01,"Osceola, MI",26133,29566,3511,16.0,5703
2016-01-01,"Osceola, MI",26133,29400,3239,14.0,5877
2017-01-01,"Osceola, MI",26133,29681,2987,13.0,6007
2018-01-01,"Osceola, MI",26133,30386,2781,12.0,6080
2019-01-01,"Osceola, MI",26133,31457,2645,11.0,6087
