YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Wilson, TN",47189,42796,6686,8.3,13153
1997-01-01,"Wilson, TN",47189,45250,6653,7.8,13788
1998-01-01,"Wilson, TN",47189,46849,6464,7.4,14142
1999-01-01,"Wilson, TN",47189,48457,6312,7.1,14335
2000-01-01,"Wilson, TN",47189,50481,6835,7.6,14435
2001-01-01,"Wilson, TN",47189,50087,7351,7.9,14656
2002-01-01,"Wilson, TN",47189,51061,7469,7.9,11430
2003-01-01,"Wilson, TN",47189,52673,7671,7.9,14539
2004-01-01,"Wilson, TN",47189,54692,8535,8.5,15549
2005-01-01,"Wilson, TN",47189,56077,7282,7.4,16162
2006-01-01,"Wilson, TN",47189,59825,8408,8.2,16894
2007-01-01,"Wilson, TN",47189,60154,7609,7.2,18093
2008-01-01,"Wilson, TN",47189,59796,9192,8.5,17881
2009-01-01,"Wilson, TN",47189,60616,10089,9.1,18098
2010-01-01,"Wilson, TN",47189,61427,9846,8.0,17522
2011-01-01,"Wilson, TN",47189,62260,9860,8.0,17574
2012-01-01,"Wilson, TN",47189,63029,9898,8.0,17858
2013-01-01,"Wilson, TN",47189,63725,9983,8.0,18130
2014-01-01,"Wilson, TN",47189,64359,10087,8.0,18362
2015-01-01,"Wilson, TN",47189,64941,10198,8.0,18558
2016-01-01,"Wilson, TN",47189,65479,10307,8.0,18727
2017-01-01,"Wilson, TN",47189,65979,10413,8.0,18877
2018-01-01,"Wilson, TN",47189,66444,10513,8.0,19013
2019-01-01,"Wilson, TN",47189,66878,10607,8.0,19139
