YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Meeker, MN",27093,32673,1852,8.6,5707
1997-01-01,"Meeker, MN",27093,36119,1863,8.6,5239
1998-01-01,"Meeker, MN",27093,37894,2000,9.2,5224
1999-01-01,"Meeker, MN",27093,39966,1642,7.3,5238
2000-01-01,"Meeker, MN",27093,42274,1543,6.9,5323
2001-01-01,"Meeker, MN",27093,41722,1724,7.6,5217
2002-01-01,"Meeker, MN",27093,42733,1691,7.4,6179
2003-01-01,"Meeker, MN",27093,43308,1762,7.7,6109
2004-01-01,"Meeker, MN",27093,45519,1689,7.3,5974
2005-01-01,"Meeker, MN",27093,48314,1904,8.4,5946
2006-01-01,"Meeker, MN",27093,47479,1863,8.1,5922
2007-01-01,"Meeker, MN",27093,49309,2114,9.3,3516
2008-01-01,"Meeker, MN",27093,51608,2049,9.1,3516
2009-01-01,"Meeker, MN",27093,51811,2090,9.2,3488
2010-01-01,"Meeker, MN",27093,52767,2065,9.0,3451
2011-01-01,"Meeker, MN",27093,53143,2071,9.0,3421
2012-01-01,"Meeker, MN",27093,53623,2075,9.0,3391
2013-01-01,"Meeker, MN",27093,54009,2083,9.0,3350
2014-01-01,"Meeker, MN",27093,54386,2091,9.0,3302
2015-01-01,"Meeker, MN",27093,54726,2099,9.0,3251
2016-01-01,"Meeker, MN",27093,55040,2107,9.0,3198
2017-01-01,"Meeker, MN",27093,55326,2115,9.0,3147
2018-01-01,"Meeker, MN",27093,55585,2121,9.0,3098
2019-01-01,"Meeker, MN",27093,55819,2128,9.0,3052
