YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Branch, MI",26023,31508,5394,12.8,6468
1997-01-01,"Branch, MI",26023,33824,5134,12.2,6441
1998-01-01,"Branch, MI",26023,35431,5452,12.9,6503
1999-01-01,"Branch, MI",26023,37032,4469,10.4,6530
2000-01-01,"Branch, MI",26023,39004,4704,11.0,6436
2001-01-01,"Branch, MI",26023,37472,5164,12.0,6315
2002-01-01,"Branch, MI",26023,37453,5215,12.0,6148
2003-01-01,"Branch, MI",26023,38275,4831,11.2,6559
2004-01-01,"Branch, MI",26023,39198,5368,12.4,7127
2005-01-01,"Branch, MI",26023,42221,5524,13.0,7121
2006-01-01,"Branch, MI",26023,40158,6230,14.7,6645
2007-01-01,"Branch, MI",26023,42531,5940,14.0,8030
2008-01-01,"Branch, MI",26023,45115,6194,14.8,8216
2009-01-01,"Branch, MI",26023,40798,7430,17.9,8215
2010-01-01,"Branch, MI",26023,41961,7298,17.0,8895
2011-01-01,"Branch, MI",26023,41623,7836,19.0,9066
2012-01-01,"Branch, MI",26023,40681,8274,20.0,9397
2013-01-01,"Branch, MI",26023,40230,8604,21.0,9753
2014-01-01,"Branch, MI",26023,39498,9001,22.0,10040
2015-01-01,"Branch, MI",26023,38658,9367,23.0,10334
2016-01-01,"Branch, MI",26023,37822,9706,24.0,10612
2017-01-01,"Branch, MI",26023,36913,10032,25.0,10863
2018-01-01,"Branch, MI",26023,35968,10330,26.0,11093
2019-01-01,"Branch, MI",26023,35008,10600,27.0,11298
