YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Wilson, NC",37195,28213,13112,19.4,11839
1997-01-01,"Wilson, NC",37195,30191,12727,18.7,12174
1998-01-01,"Wilson, NC",37195,31012,12582,18.4,12144
1999-01-01,"Wilson, NC",37195,31619,12212,16.8,12104
2000-01-01,"Wilson, NC",37195,33709,11592,15.9,12351
2001-01-01,"Wilson, NC",37195,32855,11560,15.7,12589
2002-01-01,"Wilson, NC",37195,32807,12151,16.4,12641
2003-01-01,"Wilson, NC",37195,33655,12507,16.7,12738
2004-01-01,"Wilson, NC",37195,34649,13182,17.5,13156
2005-01-01,"Wilson, NC",37195,35467,15289,20.6,13323
2006-01-01,"Wilson, NC",37195,37164,14476,19.3,13338
2007-01-01,"Wilson, NC",37195,38500,13365,17.8,13263
2008-01-01,"Wilson, NC",37195,39285,15962,21.0,13250
2009-01-01,"Wilson, NC",37195,39511,15566,20.3,13476
2010-01-01,"Wilson, NC",37195,40374,15453,20.0,13605
2011-01-01,"Wilson, NC",37195,40982,15726,20.0,13677
2012-01-01,"Wilson, NC",37195,41608,15910,20.0,13766
2013-01-01,"Wilson, NC",37195,42197,16126,20.0,13849
2014-01-01,"Wilson, NC",37195,42771,16339,20.0,13931
2015-01-01,"Wilson, NC",37195,43330,16552,20.0,14008
2016-01-01,"Wilson, NC",37195,43874,16760,21.0,14082
2017-01-01,"Wilson, NC",37195,44402,16961,21.0,14153
2018-01-01,"Wilson, NC",37195,44912,17153,21.0,14220
2019-01-01,"Wilson, NC",37195,45405,17336,21.0,14285
