YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Lafayette, MS",28071,25616,5123,16.8,4902
1997-01-01,"Lafayette, MS",28071,27958,4460,14.3,5038
1998-01-01,"Lafayette, MS",28071,30464,4340,13.9,5018
1999-01-01,"Lafayette, MS",28071,28946,5030,14.5,5162
2000-01-01,"Lafayette, MS",28071,29757,5341,15.4,5181
2001-01-01,"Lafayette, MS",28071,29190,5989,17.1,5148
2002-01-01,"Lafayette, MS",28071,29857,5809,16.2,5180
2003-01-01,"Lafayette, MS",28071,31232,5681,15.8,5183
2004-01-01,"Lafayette, MS",28071,32314,5898,16.2,5348
2005-01-01,"Lafayette, MS",28071,32458,7391,20.7,5428
2006-01-01,"Lafayette, MS",28071,34969,8725,23.8,5749
2007-01-01,"Lafayette, MS",28071,38910,7280,18.9,5776
2008-01-01,"Lafayette, MS",28071,37732,8090,20.6,5857
2009-01-01,"Lafayette, MS",28071,41554,8802,22.3,5820
2010-01-01,"Lafayette, MS",28071,40217,10218,24.0,6224
2011-01-01,"Lafayette, MS",28071,44781,10432,25.0,6153
2012-01-01,"Lafayette, MS",28071,44780,11699,27.0,6541
2013-01-01,"Lafayette, MS",28071,49234,12157,28.0,6547
2014-01-01,"Lafayette, MS",28071,50084,13505,31.0,6924
2015-01-01,"Lafayette, MS",28071,54575,14240,32.0,7006
2016-01-01,"Lafayette, MS",28071,56302,15715,35.0,7391
2017-01-01,"Lafayette, MS",28071,61039,16738,37.0,7549
2018-01-01,"Lafayette, MS",28071,63692,18391,40.0,7958
2019-01-01,"Lafayette, MS",28071,68866,19730,43.0,8196
