YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Sumner, TN",47165,41888,10324,8.5,20424
1997-01-01,"Sumner, TN",47165,42571,10964,8.7,21692
1998-01-01,"Sumner, TN",47165,43606,10839,8.5,21864
1999-01-01,"Sumner, TN",47165,44645,10994,8.4,9794
2000-01-01,"Sumner, TN",47165,46695,11101,8.4,22165
2001-01-01,"Sumner, TN",47165,45593,12245,9.0,22463
2002-01-01,"Sumner, TN",47165,45928,12870,9.3,22347
2003-01-01,"Sumner, TN",47165,47224,13346,9.5,22755
2004-01-01,"Sumner, TN",47165,48527,13887,9.6,24002
2005-01-01,"Sumner, TN",47165,51488,14049,9.8,24707
2006-01-01,"Sumner, TN",47165,53083,15980,10.8,25552
2007-01-01,"Sumner, TN",47165,51247,14132,9.4,26140
2008-01-01,"Sumner, TN",47165,55305,13355,8.7,26485
2009-01-01,"Sumner, TN",47165,54012,17387,11.1,26738
2010-01-01,"Sumner, TN",47165,56822,15766,9.0,29837
2011-01-01,"Sumner, TN",47165,57287,17338,10.0,28829
2012-01-01,"Sumner, TN",47165,58873,17303,10.0,30817
2013-01-01,"Sumner, TN",47165,59852,18118,10.0,31114
2014-01-01,"Sumner, TN",47165,61184,18474,11.0,32331
2015-01-01,"Sumner, TN",47165,62345,19089,11.0,33061
2016-01-01,"Sumner, TN",47165,63620,19572,11.0,34072
2017-01-01,"Sumner, TN",47165,64853,20136,11.0,34945
2018-01-01,"Sumner, TN",47165,66131,20664,11.0,35909
2019-01-01,"Sumner, TN",47165,67406,21222,11.0,36840
