YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Jackson, OR",41029,31537,24505,14.6,27363
1997-01-01,"Jackson, OR",41029,32807,23924,13.8,27938
1998-01-01,"Jackson, OR",41029,34295,25870,14.7,28340
1999-01-01,"Jackson, OR",41029,35242,24135,13.5,28495
2000-01-01,"Jackson, OR",41029,37081,23266,12.8,28814
2001-01-01,"Jackson, OR",41029,35688,24274,13.2,29201
2002-01-01,"Jackson, OR",41029,35788,24629,13.1,29188
2003-01-01,"Jackson, OR",41029,36670,25379,13.3,29406
2004-01-01,"Jackson, OR",41029,38481,26976,14.0,29253
2005-01-01,"Jackson, OR",41029,40997,25875,13.6,28950
2006-01-01,"Jackson, OR",41029,40926,25204,13.0,27906
2007-01-01,"Jackson, OR",41029,44344,26133,13.4,29055
2008-01-01,"Jackson, OR",41029,42027,31611,16.0,28850
2009-01-01,"Jackson, OR",41029,45212,29520,14.9,28571
2010-01-01,"Jackson, OR",41029,46354,30102,15.0,28303
2011-01-01,"Jackson, OR",41029,48008,30682,15.0,28185
2012-01-01,"Jackson, OR",41029,49324,31517,15.0,28003
2013-01-01,"Jackson, OR",41029,50905,32266,15.0,27843
2014-01-01,"Jackson, OR",41029,52427,33109,16.0,27658
2015-01-01,"Jackson, OR",41029,54071,33949,16.0,27475
2016-01-01,"Jackson, OR",41029,55741,34840,16.0,27278
2017-01-01,"Jackson, OR",41029,57493,35754,17.0,27077
2018-01-01,"Jackson, OR",41029,59299,36707,17.0,26865
2019-01-01,"Jackson, OR",41029,61179,37694,17.0,26647
