YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"McKenzie, ND",38053,29587,1009,17.1,1207
1997-01-01,"McKenzie, ND",38053,32034,1124,19.6,1203
1998-01-01,"McKenzie, ND",38053,32096,1164,20.8,1200
1999-01-01,"McKenzie, ND",38053,29959,1010,17.6,1180
2000-01-01,"McKenzie, ND",38053,31370,891,15.7,1157
2001-01-01,"McKenzie, ND",38053,30619,943,16.7,1119
2002-01-01,"McKenzie, ND",38053,29638,929,16.5,1097
2003-01-01,"McKenzie, ND",38053,31118,757,13.7,1037
2004-01-01,"McKenzie, ND",38053,33711,772,13.7,918
2005-01-01,"McKenzie, ND",38053,35348,869,15.8,883
2006-01-01,"McKenzie, ND",38053,36935,861,15.4,871
2007-01-01,"McKenzie, ND",38053,41333,765,13.8,817
2008-01-01,"McKenzie, ND",38053,44704,806,14.4,764
2009-01-01,"McKenzie, ND",38053,49465,735,12.8,778
2010-01-01,"McKenzie, ND",38053,54949,861,14.0,784
2011-01-01,"McKenzie, ND",38053,60653,983,16.0,844
2012-01-01,"McKenzie, ND",38053,66174,1134,18.0,953
2013-01-01,"McKenzie, ND",38053,71305,1332,21.0,1117
2014-01-01,"McKenzie, ND",38053,75539,1578,25.0,1343
2015-01-01,"McKenzie, ND",38053,78273,1872,30.0,1636
2016-01-01,"McKenzie, ND",38053,78807,2209,35.0,1998
2017-01-01,"McKenzie, ND",38053,76361,2578,41.0,2426
2018-01-01,"McKenzie, ND",38053,70109,2963,47.0,2911
2019-01-01,"McKenzie, ND",38053,59215,3344,53.0,3438
