YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Coconino, AZ",4005,32640,21821,20.3,20182
1997-01-01,"Coconino, AZ",4005,33747,21855,20.0,20064
1998-01-01,"Coconino, AZ",4005,34939,21711,19.8,20888
1999-01-01,"Coconino, AZ",4005,35975,18066,15.9,20863
2000-01-01,"Coconino, AZ",4005,38249,17891,15.6,21084
2001-01-01,"Coconino, AZ",4005,37607,18450,15.8,25030
2002-01-01,"Coconino, AZ",4005,37923,18232,15.4,24822
2003-01-01,"Coconino, AZ",4005,38980,18694,15.6,24305
2004-01-01,"Coconino, AZ",4005,40040,19990,16.5,21463
2005-01-01,"Coconino, AZ",4005,41446,21717,18.0,21042
2006-01-01,"Coconino, AZ",4005,43683,20465,16.8,22665
2007-01-01,"Coconino, AZ",4005,48549,20087,16.2,21334
2008-01-01,"Coconino, AZ",4005,47933,20099,16.0,21023
2009-01-01,"Coconino, AZ",4005,49777,22789,18.0,20613
2010-01-01,"Coconino, AZ",4005,52600,23138,18.0,19644
2011-01-01,"Coconino, AZ",4005,55266,23609,18.0,19034
2012-01-01,"Coconino, AZ",4005,57923,24121,18.0,18489
2013-01-01,"Coconino, AZ",4005,60654,24687,18.0,17944
2014-01-01,"Coconino, AZ",4005,63509,25311,18.0,17369
2015-01-01,"Coconino, AZ",4005,66518,25993,19.0,16750
2016-01-01,"Coconino, AZ",4005,69704,26730,19.0,16081
2017-01-01,"Coconino, AZ",4005,73080,27522,19.0,15362
2018-01-01,"Coconino, AZ",4005,76661,28368,19.0,14590
2019-01-01,"Coconino, AZ",4005,80457,29269,20.0,13767
