YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Natrona, WY",56025,33788,8211,12.8,13223
1997-01-01,"Natrona, WY",56025,34685,8318,13.1,12936
1998-01-01,"Natrona, WY",56025,36026,7843,12.4,12885
1999-01-01,"Natrona, WY",56025,35848,8032,12.3,12624
2000-01-01,"Natrona, WY",56025,38388,7276,11.1,12284
2001-01-01,"Natrona, WY",56025,38938,7349,11.1,12048
2002-01-01,"Natrona, WY",56025,39493,7921,11.8,12042
2003-01-01,"Natrona, WY",56025,40851,8195,12.1,11835
2004-01-01,"Natrona, WY",56025,42926,7594,11.1,12028
2005-01-01,"Natrona, WY",56025,46715,7446,11.0,11809
2006-01-01,"Natrona, WY",56025,45173,7559,11.0,11890
2007-01-01,"Natrona, WY",56025,46681,6970,9.9,11741
2008-01-01,"Natrona, WY",56025,51486,6319,8.8,11914
2009-01-01,"Natrona, WY",56025,55179,6905,9.5,11989
2010-01-01,"Natrona, WY",56025,59215,6609,9.0,12107
2011-01-01,"Natrona, WY",56025,62762,6452,8.0,12281
2012-01-01,"Natrona, WY",56025,66733,6272,8.0,12483
2013-01-01,"Natrona, WY",56025,70891,6096,7.0,12722
2014-01-01,"Natrona, WY",56025,75270,5915,7.0,12995
2015-01-01,"Natrona, WY",56025,79843,5731,7.0,13304
2016-01-01,"Natrona, WY",56025,84597,5545,6.0,13647
2017-01-01,"Natrona, WY",56025,89513,5357,6.0,14025
2018-01-01,"Natrona, WY",56025,94572,5168,6.0,14436
2019-01-01,"Natrona, WY",56025,99754,4980,5.0,14879
