YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Tazewell, VA",51185,25920,8838,18.7,8430
1997-01-01,"Tazewell, VA",51185,27573,9244,19.6,8033
1998-01-01,"Tazewell, VA",51185,28504,8113,17.4,7867
1999-01-01,"Tazewell, VA",51185,27734,6415,14.5,7793
2000-01-01,"Tazewell, VA",51185,28496,6733,15.5,7735
2001-01-01,"Tazewell, VA",51185,27914,6533,15.0,7475
2002-01-01,"Tazewell, VA",51185,28571,7281,16.6,7116
2003-01-01,"Tazewell, VA",51185,29339,6856,15.5,6987
2004-01-01,"Tazewell, VA",51185,30576,6960,15.7,6986
2005-01-01,"Tazewell, VA",51185,31710,7559,17.3,6873
2006-01-01,"Tazewell, VA",51185,31528,7195,16.5,6844
2007-01-01,"Tazewell, VA",51185,34702,7640,17.8,6996
2008-01-01,"Tazewell, VA",51185,34800,7561,17.6,6908
2009-01-01,"Tazewell, VA",51185,36143,6852,15.9,6856
2010-01-01,"Tazewell, VA",51185,36674,6408,15.0,7014
2011-01-01,"Tazewell, VA",51185,36521,6272,15.0,6988
2012-01-01,"Tazewell, VA",51185,36312,6264,15.0,6921
2013-01-01,"Tazewell, VA",51185,36209,6297,15.0,6858
2014-01-01,"Tazewell, VA",51185,36224,6331,15.0,6811
2015-01-01,"Tazewell, VA",51185,36321,6351,15.0,6780
2016-01-01,"Tazewell, VA",51185,36459,6355,15.0,6761
2017-01-01,"Tazewell, VA",51185,36607,6347,15.0,6750
2018-01-01,"Tazewell, VA",51185,36747,6332,15.0,6743
2019-01-01,"Tazewell, VA",51185,36868,6315,15.0,6737
