YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Kalamazoo, MI",26077,37864,25340,11.3,33192
1997-01-01,"Kalamazoo, MI",26077,41517,24216,10.8,33452
1998-01-01,"Kalamazoo, MI",26077,43370,24944,11.1,34554
1999-01-01,"Kalamazoo, MI",26077,42054,23159,10.1,34636
2000-01-01,"Kalamazoo, MI",26077,43565,22938,10.0,33893
2001-01-01,"Kalamazoo, MI",26077,42016,23070,10.0,33825
2002-01-01,"Kalamazoo, MI",26077,40980,27023,11.5,33735
2003-01-01,"Kalamazoo, MI",26077,42179,27850,12.0,35723
2004-01-01,"Kalamazoo, MI",26077,43450,32098,13.8,35784
2005-01-01,"Kalamazoo, MI",26077,44531,34922,15.2,35703
2006-01-01,"Kalamazoo, MI",26077,44889,37999,16.4,35711
2007-01-01,"Kalamazoo, MI",26077,44324,38252,16.2,35690
2008-01-01,"Kalamazoo, MI",26077,46968,37744,15.9,35681
2009-01-01,"Kalamazoo, MI",26077,42336,46977,19.6,35577
2010-01-01,"Kalamazoo, MI",26077,45849,51017,21.0,36889
2011-01-01,"Kalamazoo, MI",26077,46919,56072,23.0,37402
2012-01-01,"Kalamazoo, MI",26077,47727,61872,25.0,37929
2013-01-01,"Kalamazoo, MI",26077,48667,68489,28.0,38557
2014-01-01,"Kalamazoo, MI",26077,49763,76030,31.0,39281
2015-01-01,"Kalamazoo, MI",26077,51018,84618,34.0,40106
2016-01-01,"Kalamazoo, MI",26077,52447,94396,38.0,41044
2017-01-01,"Kalamazoo, MI",26077,54073,105525,43.0,42111
2018-01-01,"Kalamazoo, MI",26077,55923,118192,48.0,43326
2019-01-01,"Kalamazoo, MI",26077,58029,132610,54.0,44708
