YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Jackson, WI",55053,28243,1968,11.4,3207
1997-01-01,"Jackson, WI",55053,31374,2062,11.6,3333
1998-01-01,"Jackson, WI",55053,33091,2044,11.4,3338
1999-01-01,"Jackson, WI",55053,35502,1850,10.2,3311
2000-01-01,"Jackson, WI",55053,37508,1858,10.2,3375
2001-01-01,"Jackson, WI",55053,36839,1910,10.5,3356
2002-01-01,"Jackson, WI",55053,37363,1873,10.1,3354
2003-01-01,"Jackson, WI",55053,38444,1757,9.5,3277
2004-01-01,"Jackson, WI",55053,39650,2109,11.3,3231
2005-01-01,"Jackson, WI",55053,41538,1844,10.1,3228
2006-01-01,"Jackson, WI",55053,40908,2479,13.3,3209
2007-01-01,"Jackson, WI",55053,44226,2440,13.1,3158
2008-01-01,"Jackson, WI",55053,45142,2360,12.6,3128
2009-01-01,"Jackson, WI",55053,44428,2418,12.9,3231
2010-01-01,"Jackson, WI",55053,44722,2328,12.0,3193
2011-01-01,"Jackson, WI",55053,44952,2375,12.0,3179
2012-01-01,"Jackson, WI",55053,45367,2396,12.0,3169
2013-01-01,"Jackson, WI",55053,45687,2435,12.0,3162
2014-01-01,"Jackson, WI",55053,46035,2457,13.0,3155
2015-01-01,"Jackson, WI",55053,46329,2482,13.0,3150
2016-01-01,"Jackson, WI",55053,46616,2501,13.0,3145
2017-01-01,"Jackson, WI",55053,46870,2520,13.0,3140
2018-01-01,"Jackson, WI",55053,47108,2536,13.0,3136
2019-01-01,"Jackson, WI",55053,47324,2552,13.0,3132
