YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Goliad, TX",48175,26680,1218,18.6,1267
1997-01-01,"Goliad, TX",48175,28037,1326,18.9,1437
1998-01-01,"Goliad, TX",48175,31146,1187,16.5,1375
1999-01-01,"Goliad, TX",48175,32847,1130,16.5,1402
2000-01-01,"Goliad, TX",48175,34832,1107,16.0,1407
2001-01-01,"Goliad, TX",48175,34871,1043,15.0,1427
2002-01-01,"Goliad, TX",48175,35111,1014,14.4,1401
2003-01-01,"Goliad, TX",48175,36095,1064,15.2,1379
2004-01-01,"Goliad, TX",48175,38038,1074,15.3,1338
2005-01-01,"Goliad, TX",48175,38218,1172,16.8,1320
2006-01-01,"Goliad, TX",48175,40044,1074,15.2,1305
2007-01-01,"Goliad, TX",48175,44571,1112,15.8,1332
2008-01-01,"Goliad, TX",48175,45273,1000,14.2,1320
2009-01-01,"Goliad, TX",48175,44733,1083,15.6,1315
2010-01-01,"Goliad, TX",48175,45439,1045,14.0,1307
2011-01-01,"Goliad, TX",48175,46366,1044,14.0,1297
2012-01-01,"Goliad, TX",48175,47112,1042,14.0,1294
2013-01-01,"Goliad, TX",48175,47857,1037,14.0,1287
2014-01-01,"Goliad, TX",48175,48570,1034,14.0,1282
2015-01-01,"Goliad, TX",48175,49251,1031,14.0,1277
2016-01-01,"Goliad, TX",48175,49907,1028,14.0,1272
2017-01-01,"Goliad, TX",48175,50538,1025,14.0,1267
2018-01-01,"Goliad, TX",48175,51145,1023,14.0,1262
2019-01-01,"Goliad, TX",48175,51729,1020,14.0,1257
