YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Union, IA",19175,26726,1686,13.3,2358
1997-01-01,"Union, IA",19175,29928,1607,12.8,2228
1998-01-01,"Union, IA",19175,31648,1465,11.5,2255
1999-01-01,"Union, IA",19175,31922,1220,10.0,2240
2000-01-01,"Union, IA",19175,33473,1219,10.1,2251
2001-01-01,"Union, IA",19175,32402,1246,10.3,2107
2002-01-01,"Union, IA",19175,32784,1354,11.4,2133
2003-01-01,"Union, IA",19175,32749,1313,11.1,2012
2004-01-01,"Union, IA",19175,35436,1457,12.3,1932
2005-01-01,"Union, IA",19175,36916,1548,13.3,1867
2006-01-01,"Union, IA",19175,35986,1694,14.3,1924
2007-01-01,"Union, IA",19175,40704,1571,13.3,1930
2008-01-01,"Union, IA",19175,40652,1653,13.8,1856
2009-01-01,"Union, IA",19175,41167,1696,14.2,2012
2010-01-01,"Union, IA",19175,40688,1631,13.0,1966
2011-01-01,"Union, IA",19175,40274,1574,13.0,2035
2012-01-01,"Union, IA",19175,39439,1520,12.0,2035
2013-01-01,"Union, IA",19175,38709,1481,12.0,2054
2014-01-01,"Union, IA",19175,38044,1457,12.0,2049
2015-01-01,"Union, IA",19175,37597,1449,12.0,2045
2016-01-01,"Union, IA",19175,37350,1452,12.0,2034
2017-01-01,"Union, IA",19175,37304,1464,12.0,2023
2018-01-01,"Union, IA",19175,37405,1480,12.0,2012
2019-01-01,"Union, IA",19175,37602,1497,12.0,2003
