YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Tallahatchie, MS",28135,17240,5133,33.7,3134
1997-01-01,"Tallahatchie, MS",28135,18628,4144,27.6,3111
1998-01-01,"Tallahatchie, MS",28135,19386,4047,27.2,3127
1999-01-01,"Tallahatchie, MS",28135,21492,4047,27.1,3146
2000-01-01,"Tallahatchie, MS",28135,22585,3865,26.5,3092
2001-01-01,"Tallahatchie, MS",28135,22013,4093,28.4,3056
2002-01-01,"Tallahatchie, MS",28135,21635,3963,27.5,3006
2003-01-01,"Tallahatchie, MS",28135,23053,3638,25.6,2915
2004-01-01,"Tallahatchie, MS",28135,24233,3837,27.1,2816
2005-01-01,"Tallahatchie, MS",28135,23542,4672,33.3,2764
2006-01-01,"Tallahatchie, MS",28135,25107,4192,30.7,2600
2007-01-01,"Tallahatchie, MS",28135,26202,3840,29.3,2517
2008-01-01,"Tallahatchie, MS",28135,27493,3724,28.9,2357
2009-01-01,"Tallahatchie, MS",28135,26837,3995,32.0,2292
2010-01-01,"Tallahatchie, MS",28135,28895,3246,27.0,2106
2011-01-01,"Tallahatchie, MS",28135,29586,3682,30.0,2004
2012-01-01,"Tallahatchie, MS",28135,30830,3509,30.0,1833
2013-01-01,"Tallahatchie, MS",28135,32004,3493,31.0,1663
2014-01-01,"Tallahatchie, MS",28135,33360,3393,31.0,1471
2015-01-01,"Tallahatchie, MS",28135,34817,3310,32.0,1265
2016-01-01,"Tallahatchie, MS",28135,36414,3210,32.0,1040
2017-01-01,"Tallahatchie, MS",28135,38152,3104,33.0,795
2018-01-01,"Tallahatchie, MS",28135,40046,2988,33.0,529
2019-01-01,"Tallahatchie, MS",28135,42107,2862,34.0,240
