YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Dakota, MN",27037,53049,14039,4.2,64664
1997-01-01,"Dakota, MN",27037,57802,15765,4.6,66755
1998-01-01,"Dakota, MN",27037,61030,15737,4.4,68861
1999-01-01,"Dakota, MN",27037,61848,14193,4.0,70102
2000-01-01,"Dakota, MN",27037,64913,12722,3.5,71138
2001-01-01,"Dakota, MN",27037,65114,14097,3.8,72390
2002-01-01,"Dakota, MN",27037,64989,15759,4.2,72767
2003-01-01,"Dakota, MN",27037,65424,18682,4.9,73395
2004-01-01,"Dakota, MN",27037,67175,19405,5.0,74281
2005-01-01,"Dakota, MN",27037,66637,19400,5.1,74052
2006-01-01,"Dakota, MN",27037,70540,19189,5.0,74414
2007-01-01,"Dakota, MN",27037,74442,20800,5.4,74876
2008-01-01,"Dakota, MN",27037,71988,18044,4.6,75315
2009-01-01,"Dakota, MN",27037,69807,24099,6.1,75301
2010-01-01,"Dakota, MN",27037,69216,26035,6.0,75112
2011-01-01,"Dakota, MN",27037,72613,24117,6.0,75293
2012-01-01,"Dakota, MN",27037,73250,22921,5.0,75528
2013-01-01,"Dakota, MN",27037,72625,22838,5.0,75653
2014-01-01,"Dakota, MN",27037,72314,22988,5.0,75709
2015-01-01,"Dakota, MN",27037,72364,23031,5.0,75750
2016-01-01,"Dakota, MN",27037,72461,23027,5.0,75786
2017-01-01,"Dakota, MN",27037,72506,23041,5.0,75816
2018-01-01,"Dakota, MN",27037,72530,23070,5.0,75839
2019-01-01,"Dakota, MN",27037,72556,23099,5.0,75856
