YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Jackson, TN",47087,24353,1585,16.7,1447
1997-01-01,"Jackson, TN",47087,25871,1535,15.8,1491
1998-01-01,"Jackson, TN",47087,26895,1667,17.2,1575
1999-01-01,"Jackson, TN",47087,25878,1812,16.6,1575
2000-01-01,"Jackson, TN",47087,27197,1894,17.2,1610
2001-01-01,"Jackson, TN",47087,26368,2093,19.0,1626
2002-01-01,"Jackson, TN",47087,26614,2064,18.6,1678
2003-01-01,"Jackson, TN",47087,28241,1855,16.8,1680
2004-01-01,"Jackson, TN",47087,29268,2096,19.1,1668
2005-01-01,"Jackson, TN",47087,29966,2281,21.0,2024
2006-01-01,"Jackson, TN",47087,30302,2418,22.5,1950
2007-01-01,"Jackson, TN",47087,30343,2310,21.8,2022
2008-01-01,"Jackson, TN",47087,31276,2385,22.4,1695
2009-01-01,"Jackson, TN",47087,31809,2350,22.0,1608
2010-01-01,"Jackson, TN",47087,31837,2401,22.0,1737
2011-01-01,"Jackson, TN",47087,31939,2449,22.0,1795
2012-01-01,"Jackson, TN",47087,32076,2478,23.0,1820
2013-01-01,"Jackson, TN",47087,32214,2497,23.0,1832
2014-01-01,"Jackson, TN",47087,32342,2511,23.0,1837
2015-01-01,"Jackson, TN",47087,32455,2523,23.0,1841
2016-01-01,"Jackson, TN",47087,32555,2533,23.0,1843
2017-01-01,"Jackson, TN",47087,32643,2542,23.0,1845
2018-01-01,"Jackson, TN",47087,32720,2550,23.0,1847
2019-01-01,"Jackson, TN",47087,32787,2557,23.0,1848
