YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Yates, NY",36123,29993,3612,15.0,3240
1997-01-01,"Yates, NY",36123,31926,3696,15.3,3192
1998-01-01,"Yates, NY",36123,33522,3495,14.3,3161
1999-01-01,"Yates, NY",36123,33862,2938,12.4,3223
2000-01-01,"Yates, NY",36123,35407,3134,13.3,3235
2001-01-01,"Yates, NY",36123,34451,3103,13.2,3223
2002-01-01,"Yates, NY",36123,34367,3055,12.8,3051
2003-01-01,"Yates, NY",36123,34931,3036,12.8,3027
2004-01-01,"Yates, NY",36123,37127,2934,12.3,2994
2005-01-01,"Yates, NY",36123,39573,3010,12.8,2892
2006-01-01,"Yates, NY",36123,41254,3304,14.1,2896
2007-01-01,"Yates, NY",36123,40924,3660,15.8,2847
2008-01-01,"Yates, NY",36123,41577,3372,14.5,2760
2009-01-01,"Yates, NY",36123,43140,3181,13.8,2678
2010-01-01,"Yates, NY",36123,44952,3250,14.0,2590
2011-01-01,"Yates, NY",36123,46728,3285,14.0,2510
2012-01-01,"Yates, NY",36123,48477,3323,14.0,2419
2013-01-01,"Yates, NY",36123,50322,3363,14.0,2318
2014-01-01,"Yates, NY",36123,52328,3399,15.0,2209
2015-01-01,"Yates, NY",36123,54511,3433,15.0,2091
2016-01-01,"Yates, NY",36123,56877,3468,15.0,1964
2017-01-01,"Yates, NY",36123,59435,3505,15.0,1827
2018-01-01,"Yates, NY",36123,62200,3544,16.0,1679
2019-01-01,"Yates, NY",36123,65188,3587,16.0,1520
