YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Wichita, KS",20203,31969,291,10.7,630
1997-01-01,"Wichita, KS",20203,35341,321,12.2,586
1998-01-01,"Wichita, KS",20203,37355,330,12.8,531
1999-01-01,"Wichita, KS",20203,36221,315,12.5,535
2000-01-01,"Wichita, KS",20203,35892,292,11.6,497
2001-01-01,"Wichita, KS",20203,35303,289,11.6,493
2002-01-01,"Wichita, KS",20203,32947,280,11.5,485
2003-01-01,"Wichita, KS",20203,33173,271,11.5,500
2004-01-01,"Wichita, KS",20203,34352,245,10.6,505
2005-01-01,"Wichita, KS",20203,35452,286,12.6,522
2006-01-01,"Wichita, KS",20203,36468,298,13.2,486
2007-01-01,"Wichita, KS",20203,41928,264,12.2,501
2008-01-01,"Wichita, KS",20203,42976,252,11.9,475
2009-01-01,"Wichita, KS",20203,42344,262,12.6,468
2010-01-01,"Wichita, KS",20203,43189,253,12.0,459
2011-01-01,"Wichita, KS",20203,43811,247,12.0,454
2012-01-01,"Wichita, KS",20203,44521,242,12.0,449
2013-01-01,"Wichita, KS",20203,45362,238,12.0,444
2014-01-01,"Wichita, KS",20203,46299,234,12.0,438
2015-01-01,"Wichita, KS",20203,47283,230,12.0,433
2016-01-01,"Wichita, KS",20203,48276,226,12.0,427
2017-01-01,"Wichita, KS",20203,49256,222,12.0,420
2018-01-01,"Wichita, KS",20203,50218,217,12.0,414
2019-01-01,"Wichita, KS",20203,51166,213,13.0,408
