YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Siskiyou, CA",6093,26429,7597,17.2,8946
1997-01-01,"Siskiyou, CA",6093,28178,8337,19.0,8552
1998-01-01,"Siskiyou, CA",6093,29039,8022,18.4,8592
1999-01-01,"Siskiyou, CA",6093,29281,7458,17.0,8277
2000-01-01,"Siskiyou, CA",6093,30589,7235,16.7,7939
2001-01-01,"Siskiyou, CA",6093,29720,7046,16.2,7586
2002-01-01,"Siskiyou, CA",6093,30285,6877,15.6,7423
2003-01-01,"Siskiyou, CA",6093,31082,6890,15.5,7156
2004-01-01,"Siskiyou, CA",6093,32531,6775,15.1,6852
2005-01-01,"Siskiyou, CA",6093,35039,7771,17.5,6932
2006-01-01,"Siskiyou, CA",6093,34329,7853,17.6,6480
2007-01-01,"Siskiyou, CA",6093,35692,7754,17.7,6881
2008-01-01,"Siskiyou, CA",6093,36823,7182,16.4,6818
2009-01-01,"Siskiyou, CA",6093,39218,7083,16.1,6718
2010-01-01,"Siskiyou, CA",6093,41290,7338,16.0,6235
2011-01-01,"Siskiyou, CA",6093,43329,7481,16.0,5902
2012-01-01,"Siskiyou, CA",6093,45371,7525,17.0,5617
2013-01-01,"Siskiyou, CA",6093,47502,7521,17.0,5324
2014-01-01,"Siskiyou, CA",6093,49795,7514,16.0,5006
2015-01-01,"Siskiyou, CA",6093,52292,7522,16.0,4659
2016-01-01,"Siskiyou, CA",6093,55011,7547,17.0,4287
2017-01-01,"Siskiyou, CA",6093,57962,7584,17.0,3888
2018-01-01,"Siskiyou, CA",6093,61153,7624,17.0,3463
2019-01-01,"Siskiyou, CA",6093,64599,7666,17.0,3005
