YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Valley, NE",31175,24832,582,12.0,781
1997-01-01,"Valley, NE",31175,28202,573,12.4,800
1998-01-01,"Valley, NE",31175,28730,629,14.0,831
1999-01-01,"Valley, NE",31175,28900,584,12.6,800
2000-01-01,"Valley, NE",31175,29748,563,12.4,784
2001-01-01,"Valley, NE",31175,29691,551,12.2,750
2002-01-01,"Valley, NE",31175,29241,608,13.4,734
2003-01-01,"Valley, NE",31175,30880,528,11.8,693
2004-01-01,"Valley, NE",31175,33058,491,11.2,709
2005-01-01,"Valley, NE",31175,27842,623,14.4,679
2006-01-01,"Valley, NE",31175,32607,622,14.5,647
2007-01-01,"Valley, NE",31175,34631,577,13.8,839
2008-01-01,"Valley, NE",31175,40480,516,12.6,642
2009-01-01,"Valley, NE",31175,37366,559,13.9,641
2010-01-01,"Valley, NE",31175,38367,569,14.0,623
2011-01-01,"Valley, NE",31175,39335,563,14.0,631
2012-01-01,"Valley, NE",31175,40205,560,14.0,616
2013-01-01,"Valley, NE",31175,40808,558,14.0,610
2014-01-01,"Valley, NE",31175,41449,558,14.0,598
2015-01-01,"Valley, NE",31175,42056,557,14.0,591
2016-01-01,"Valley, NE",31175,42678,557,14.0,581
2017-01-01,"Valley, NE",31175,43262,556,14.0,574
2018-01-01,"Valley, NE",31175,43832,555,14.0,566
2019-01-01,"Valley, NE",31175,44377,554,14.0,559
