YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Crawford, AR",5033,28426,8111,16.4,9603
1997-01-01,"Crawford, AR",5033,30400,8183,16.1,9981
1998-01-01,"Crawford, AR",5033,31403,7972,15.3,10309
1999-01-01,"Crawford, AR",5033,32425,7635,14.4,10326
2000-01-01,"Crawford, AR",5033,34181,7465,13.8,10352
2001-01-01,"Crawford, AR",5033,33365,7766,14.2,10302
2002-01-01,"Crawford, AR",5033,33646,8014,14.4,10334
2003-01-01,"Crawford, AR",5033,35076,8005,14.2,10365
2004-01-01,"Crawford, AR",5033,36527,8244,14.3,10644
2005-01-01,"Crawford, AR",5033,35191,9861,17.3,11003
2006-01-01,"Crawford, AR",5033,38129,9756,16.8,11247
2007-01-01,"Crawford, AR",5033,37353,10742,18.4,11461
2008-01-01,"Crawford, AR",5033,42112,9228,15.6,11503
2009-01-01,"Crawford, AR",5033,39618,10476,17.6,11393
2010-01-01,"Crawford, AR",5033,40898,10968,18.0,11683
2011-01-01,"Crawford, AR",5033,42011,11391,18.0,11915
2012-01-01,"Crawford, AR",5033,43013,11791,19.0,12117
2013-01-01,"Crawford, AR",5033,43972,12182,20.0,12306
2014-01-01,"Crawford, AR",5033,44910,12571,20.0,12490
2015-01-01,"Crawford, AR",5033,45842,12963,21.0,12672
2016-01-01,"Crawford, AR",5033,46775,13357,21.0,12854
2017-01-01,"Crawford, AR",5033,47711,13754,22.0,13036
2018-01-01,"Crawford, AR",5033,48652,14153,22.0,13220
2019-01-01,"Crawford, AR",5033,49597,14555,23.0,13405
