YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Sonoma, CA",6097,41016,39741,9.4,66182
1997-01-01,"Sonoma, CA",6097,43770,39585,9.1,68661
1998-01-01,"Sonoma, CA",6097,46149,36947,8.4,70132
1999-01-01,"Sonoma, CA",6097,49481,34918,7.7,70967
2000-01-01,"Sonoma, CA",6097,53193,32332,7.1,71644
2001-01-01,"Sonoma, CA",6097,52873,33476,7.3,72034
2002-01-01,"Sonoma, CA",6097,53230,34765,7.5,73689
2003-01-01,"Sonoma, CA",6097,52034,40491,8.8,72867
2004-01-01,"Sonoma, CA",6097,53645,38637,8.4,72799
2005-01-01,"Sonoma, CA",6097,58110,40094,8.9,72289
2006-01-01,"Sonoma, CA",6097,60656,44108,9.6,71868
2007-01-01,"Sonoma, CA",6097,62279,40534,8.9,71413
2008-01-01,"Sonoma, CA",6097,62314,47726,10.4,70994
2009-01-01,"Sonoma, CA",6097,61985,44093,9.5,71049
2010-01-01,"Sonoma, CA",6097,61905,39527,8.0,71438
2011-01-01,"Sonoma, CA",6097,61471,39762,8.0,71747
2012-01-01,"Sonoma, CA",6097,61249,39676,8.0,71921
2013-01-01,"Sonoma, CA",6097,61144,39852,8.0,72004
2014-01-01,"Sonoma, CA",6097,61136,40062,8.0,72027
2015-01-01,"Sonoma, CA",6097,61183,40260,8.0,72017
2016-01-01,"Sonoma, CA",6097,61257,40415,8.0,71992
2017-01-01,"Sonoma, CA",6097,61336,40521,8.0,71966
2018-01-01,"Sonoma, CA",6097,61407,40583,8.0,71943
2019-01-01,"Sonoma, CA",6097,61464,40612,8.0,71927
