YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Dallam, TX",48111,29481,1127,17.8,1673
1997-01-01,"Dallam, TX",48111,30099,1078,16.3,1748
1998-01-01,"Dallam, TX",48111,30802,1133,16.9,1779
1999-01-01,"Dallam, TX",48111,30037,1021,16.5,1739
2000-01-01,"Dallam, TX",48111,30877,989,16.0,1754
2001-01-01,"Dallam, TX",48111,30419,964,15.8,1728
2002-01-01,"Dallam, TX",48111,28973,850,14.0,1703
2003-01-01,"Dallam, TX",48111,29660,883,14.4,1674
2004-01-01,"Dallam, TX",48111,30619,863,14.0,1771
2005-01-01,"Dallam, TX",48111,29177,1001,16.4,1773
2006-01-01,"Dallam, TX",48111,31885,953,15.6,1737
2007-01-01,"Dallam, TX",48111,36101,802,13.2,1726
2008-01-01,"Dallam, TX",48111,37192,840,13.6,1811
2009-01-01,"Dallam, TX",48111,35022,904,14.5,1766
2010-01-01,"Dallam, TX",48111,34812,906,14.0,1775
2011-01-01,"Dallam, TX",48111,34538,911,14.0,1771
2012-01-01,"Dallam, TX",48111,34441,906,14.0,1767
2013-01-01,"Dallam, TX",48111,34388,902,14.0,1767
2014-01-01,"Dallam, TX",48111,34321,901,14.0,1766
2015-01-01,"Dallam, TX",48111,34262,901,14.0,1766
2016-01-01,"Dallam, TX",48111,34219,901,14.0,1765
2017-01-01,"Dallam, TX",48111,34184,900,14.0,1765
2018-01-01,"Dallam, TX",48111,34155,900,14.0,1765
2019-01-01,"Dallam, TX",48111,34130,900,14.0,1764
