YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Walker, GA",13295,28993,8575,14.0,10119
1997-01-01,"Walker, GA",13295,30675,8549,13.6,10008
1998-01-01,"Walker, GA",13295,32148,8122,12.9,9926
1999-01-01,"Walker, GA",13295,31991,7238,12.0,9965
2000-01-01,"Walker, GA",13295,33466,7339,12.1,9919
2001-01-01,"Walker, GA",13295,32418,8093,13.3,9977
2002-01-01,"Walker, GA",13295,32435,8366,13.6,10162
2003-01-01,"Walker, GA",13295,33171,8756,14.1,10136
2004-01-01,"Walker, GA",13295,34234,8776,14.0,10153
2005-01-01,"Walker, GA",13295,35761,9302,14.9,10291
2006-01-01,"Walker, GA",13295,36334,9347,14.8,10406
2007-01-01,"Walker, GA",13295,37568,10150,16.1,10611
2008-01-01,"Walker, GA",13295,39360,9623,15.2,10625
2009-01-01,"Walker, GA",13295,38497,11004,17.4,10724
2010-01-01,"Walker, GA",13295,40024,11137,17.0,10889
2011-01-01,"Walker, GA",13295,41426,11588,17.0,10973
2012-01-01,"Walker, GA",13295,42763,12040,18.0,11130
2013-01-01,"Walker, GA",13295,44216,12635,19.0,11286
2014-01-01,"Walker, GA",13295,45818,13270,20.0,11465
2015-01-01,"Walker, GA",13295,47584,13974,21.0,11658
2016-01-01,"Walker, GA",13295,49526,14743,22.0,11871
2017-01-01,"Walker, GA",13295,51660,15589,23.0,12105
2018-01-01,"Walker, GA",13295,54004,16519,24.0,12362
2019-01-01,"Walker, GA",13295,56579,17540,26.0,12644
