YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Dent, MO",29065,22389,3051,21.6,2545
1997-01-01,"Dent, MO",29065,24695,2765,19.5,2575
1998-01-01,"Dent, MO",29065,26036,2564,17.9,2590
1999-01-01,"Dent, MO",29065,26627,2471,16.7,2613
2000-01-01,"Dent, MO",29065,27649,2429,16.4,2583
2001-01-01,"Dent, MO",29065,26939,2508,17.1,2532
2002-01-01,"Dent, MO",29065,27134,2510,17.0,2571
2003-01-01,"Dent, MO",29065,27745,2378,16.0,2475
2004-01-01,"Dent, MO",29065,28739,2596,17.4,2366
2005-01-01,"Dent, MO",29065,29380,2772,18.8,2362
2006-01-01,"Dent, MO",29065,31725,3080,20.5,2365
2007-01-01,"Dent, MO",29065,32648,2866,19.4,2289
2008-01-01,"Dent, MO",29065,34482,2903,19.4,2276
2009-01-01,"Dent, MO",29065,31240,3019,20.4,2329
2010-01-01,"Dent, MO",29065,31791,2972,20.0,2326
2011-01-01,"Dent, MO",29065,31901,2959,20.0,2343
2012-01-01,"Dent, MO",29065,31836,2920,19.0,2351
2013-01-01,"Dent, MO",29065,31713,2896,19.0,2357
2014-01-01,"Dent, MO",29065,31610,2880,19.0,2359
2015-01-01,"Dent, MO",29065,31549,2875,19.0,2359
2016-01-01,"Dent, MO",29065,31531,2875,19.0,2357
2017-01-01,"Dent, MO",29065,31541,2878,19.0,2355
2018-01-01,"Dent, MO",29065,31566,2883,19.0,2353
2019-01-01,"Dent, MO",29065,31595,2887,19.0,2352
