YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Bexar, TX",48029,29815,254595,19.4,238703
1997-01-01,"Bexar, TX",48029,32374,247843,18.5,245947
1998-01-01,"Bexar, TX",48029,34210,241268,17.8,250539
1999-01-01,"Bexar, TX",48029,36340,228083,16.7,253898
2000-01-01,"Bexar, TX",48029,39540,217956,15.7,255330
2001-01-01,"Bexar, TX",48029,38968,223677,15.9,257896
2002-01-01,"Bexar, TX",48029,38418,237671,16.5,262236
2003-01-01,"Bexar, TX",48029,38521,257571,17.6,269646
2004-01-01,"Bexar, TX",48029,38832,257897,17.3,280393
2005-01-01,"Bexar, TX",48029,42063,252680,17.1,285329
2006-01-01,"Bexar, TX",48029,42833,252010,16.6,293720
2007-01-01,"Bexar, TX",48029,44587,254880,16.4,300788
2008-01-01,"Bexar, TX",48029,45794,270728,17.1,308175
2009-01-01,"Bexar, TX",48029,45315,285469,17.7,314401
2010-01-01,"Bexar, TX",48029,45644,298358,18.0,325856
2011-01-01,"Bexar, TX",48029,47371,306278,18.0,337550
2012-01-01,"Bexar, TX",48029,49194,312537,18.0,349589
2013-01-01,"Bexar, TX",48029,51364,318339,18.0,361755
2014-01-01,"Bexar, TX",48029,53470,325226,18.0,374332
2015-01-01,"Bexar, TX",48029,55594,333573,18.0,387495
2016-01-01,"Bexar, TX",48029,57684,343515,18.0,401488
2017-01-01,"Bexar, TX",48029,59830,354796,18.0,416456
2018-01-01,"Bexar, TX",48029,62071,367162,18.0,432512
2019-01-01,"Bexar, TX",48029,64465,380384,19.0,449717
