YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Bienville, LA",22013,21503,3914,24.9,3204
1997-01-01,"Bienville, LA",22013,22995,3811,24.5,3037
1998-01-01,"Bienville, LA",22013,24361,3688,23.9,3264
1999-01-01,"Bienville, LA",22013,23892,3573,23.1,2990
2000-01-01,"Bienville, LA",22013,24861,3342,22.1,2860
2001-01-01,"Bienville, LA",22013,24486,3216,21.5,2749
2002-01-01,"Bienville, LA",22013,24722,3094,20.6,2585
2003-01-01,"Bienville, LA",22013,25600,3098,20.6,2572
2004-01-01,"Bienville, LA",22013,26320,3338,22.5,2498
2005-01-01,"Bienville, LA",22013,26492,3751,25.5,2422
2006-01-01,"Bienville, LA",22013,28457,3801,25.8,2427
2007-01-01,"Bienville, LA",22013,29728,3691,25.5,2368
2008-01-01,"Bienville, LA",22013,31440,3005,21.0,2308
2009-01-01,"Bienville, LA",22013,29847,3326,23.2,2207
2010-01-01,"Bienville, LA",22013,30389,3322,23.0,2154
2011-01-01,"Bienville, LA",22013,30918,3329,23.0,2111
2012-01-01,"Bienville, LA",22013,31422,3324,23.0,2065
2013-01-01,"Bienville, LA",22013,31885,3316,23.0,2020
2014-01-01,"Bienville, LA",22013,32318,3307,23.0,1975
2015-01-01,"Bienville, LA",22013,32727,3299,23.0,1932
2016-01-01,"Bienville, LA",22013,33119,3291,23.0,1890
2017-01-01,"Bienville, LA",22013,33495,3284,23.0,1850
2018-01-01,"Bienville, LA",22013,33858,3278,23.0,1812
2019-01-01,"Bienville, LA",22013,34208,3271,23.0,1775
