YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Jo Daviess, IL",17085,33960,1587,7.2,4163
1997-01-01,"Jo Daviess, IL",17085,37575,1703,7.8,4084
1998-01-01,"Jo Daviess, IL",17085,39444,1750,8.1,4737
1999-01-01,"Jo Daviess, IL",17085,39936,1548,7.0,4796
2000-01-01,"Jo Daviess, IL",17085,41775,1690,7.6,3683
2001-01-01,"Jo Daviess, IL",17085,41273,1756,7.9,3645
2002-01-01,"Jo Daviess, IL",17085,41143,1813,8.1,3559
2003-01-01,"Jo Daviess, IL",17085,41635,1702,7.6,3507
2004-01-01,"Jo Daviess, IL",17085,43465,1748,7.8,3494
2005-01-01,"Jo Daviess, IL",17085,44051,2003,9.0,3494
2006-01-01,"Jo Daviess, IL",17085,47329,1970,8.8,3521
2007-01-01,"Jo Daviess, IL",17085,48000,1905,8.6,3483
2008-01-01,"Jo Daviess, IL",17085,51237,1862,8.5,3455
2009-01-01,"Jo Daviess, IL",17085,47103,2286,10.5,3340
2010-01-01,"Jo Daviess, IL",17085,48754,1970,9.0,4611
2011-01-01,"Jo Daviess, IL",17085,49225,1832,8.0,4104
2012-01-01,"Jo Daviess, IL",17085,48366,1952,8.0,3490
2013-01-01,"Jo Daviess, IL",17085,48064,2014,9.0,3607
2014-01-01,"Jo Daviess, IL",17085,48383,1973,8.0,3817
2015-01-01,"Jo Daviess, IL",17085,48547,1950,8.0,3758
2016-01-01,"Jo Daviess, IL",17085,48478,1968,8.0,3660
2017-01-01,"Jo Daviess, IL",17085,48464,1980,8.0,3671
2018-01-01,"Jo Daviess, IL",17085,48543,1975,8.0,3705
2019-01-01,"Jo Daviess, IL",17085,48599,1972,8.0,3698
