YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Henry, IA",19087,33684,1789,9.5,3950
1997-01-01,"Henry, IA",19087,37047,1892,10.1,3872
1998-01-01,"Henry, IA",19087,38888,1825,9.6,3968
1999-01-01,"Henry, IA",19087,38809,1705,9.0,3885
2000-01-01,"Henry, IA",19087,40485,1605,8.5,3888
2001-01-01,"Henry, IA",19087,39952,1589,8.5,3856
2002-01-01,"Henry, IA",19087,39968,1701,9.1,3826
2003-01-01,"Henry, IA",19087,39899,1716,9.1,3620
2004-01-01,"Henry, IA",19087,41831,1970,10.5,3558
2005-01-01,"Henry, IA",19087,41924,2124,11.4,3613
2006-01-01,"Henry, IA",19087,43759,1835,9.9,3630
2007-01-01,"Henry, IA",19087,43867,2171,11.8,3670
2008-01-01,"Henry, IA",19087,47353,2235,12.1,3719
2009-01-01,"Henry, IA",19087,43887,2878,15.8,4644
2010-01-01,"Henry, IA",19087,41512,3111,17.0,6210
2011-01-01,"Henry, IA",19087,31892,3314,18.0,9113
2012-01-01,"Henry, IA",19087,12205,3345,18.0,14050
2013-01-01,"Henry, IA",19087,-23803,2960,16.0,22083
2014-01-01,"Henry, IA",19087,-85542,1764,10.0,34681
2015-01-01,"Henry, IA",19087,-186524,-875,-4.0,53801
2016-01-01,"Henry, IA",19087,-345525,-5941,-33.0,81935
2017-01-01,"Henry, IA",19087,-587677,-14911,-83.0,122062
2018-01-01,"Henry, IA",19087,-945163,-29943,-168.0,177421
2019-01-01,"Henry, IA",19087,-1456786,-54090,-305.0,250943
