YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Marshall, KY",21157,30988,3543,11.9,5179
1997-01-01,"Marshall, KY",21157,33061,3481,11.5,5155
1998-01-01,"Marshall, KY",21157,34547,3533,11.6,5315
1999-01-01,"Marshall, KY",21157,35338,3138,10.6,4921
2000-01-01,"Marshall, KY",21157,36675,2970,10.0,4939
2001-01-01,"Marshall, KY",21157,35898,3282,11.0,4851
2002-01-01,"Marshall, KY",21157,36094,3345,11.1,4836
2003-01-01,"Marshall, KY",21157,37065,3306,10.9,4889
2004-01-01,"Marshall, KY",21157,38348,3491,11.4,4782
2005-01-01,"Marshall, KY",21157,38436,3599,11.9,4812
2006-01-01,"Marshall, KY",21157,40742,3848,12.6,4831
2007-01-01,"Marshall, KY",21157,41497,3829,12.5,4736
2008-01-01,"Marshall, KY",21157,43776,3773,12.3,4916
2009-01-01,"Marshall, KY",21157,41891,4375,14.3,4838
2010-01-01,"Marshall, KY",21157,44246,4444,14.0,4943
2011-01-01,"Marshall, KY",21157,45241,4594,14.0,4893
2012-01-01,"Marshall, KY",21157,46584,4772,15.0,4890
2013-01-01,"Marshall, KY",21157,47957,4968,15.0,4885
2014-01-01,"Marshall, KY",21157,49425,5181,16.0,4884
2015-01-01,"Marshall, KY",21157,50989,5413,17.0,4884
2016-01-01,"Marshall, KY",21157,52662,5663,18.0,4886
2017-01-01,"Marshall, KY",21157,54452,5932,18.0,4888
2018-01-01,"Marshall, KY",21157,56370,6220,19.0,4891
2019-01-01,"Marshall, KY",21157,58424,6530,20.0,4894
