YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Pinellas, FL",12103,30088,111178,12.9,100135
1997-01-01,"Pinellas, FL",12103,32816,105737,12.2,104335
1998-01-01,"Pinellas, FL",12103,34741,100599,11.6,107060
1999-01-01,"Pinellas, FL",12103,35436,93040,10.2,109309
2000-01-01,"Pinellas, FL",12103,37179,88723,9.8,110582
2001-01-01,"Pinellas, FL",12103,36435,97105,10.7,111793
2002-01-01,"Pinellas, FL",12103,35690,103439,11.4,113027
2003-01-01,"Pinellas, FL",12103,36209,109904,12.1,114583
2004-01-01,"Pinellas, FL",12103,38547,101080,11.1,114510
2005-01-01,"Pinellas, FL",12103,40669,101259,11.2,113651
2006-01-01,"Pinellas, FL",12103,41960,110990,12.3,112174
2007-01-01,"Pinellas, FL",12103,44325,101215,11.3,109915
2008-01-01,"Pinellas, FL",12103,45899,96869,10.9,107892
2009-01-01,"Pinellas, FL",12103,43200,118620,13.3,106061
2010-01-01,"Pinellas, FL",12103,46340,111870,12.0,103814
2011-01-01,"Pinellas, FL",12103,47025,113879,13.0,101330
2012-01-01,"Pinellas, FL",12103,48229,114893,13.0,98653
2013-01-01,"Pinellas, FL",12103,49084,116908,13.0,95875
2014-01-01,"Pinellas, FL",12103,50000,118683,14.0,93017
2015-01-01,"Pinellas, FL",12103,50832,120572,14.0,90111
2016-01-01,"Pinellas, FL",12103,51641,122396,14.0,87177
2017-01-01,"Pinellas, FL",12103,52401,124205,15.0,84237
2018-01-01,"Pinellas, FL",12103,53123,125966,15.0,81310
2019-01-01,"Pinellas, FL",12103,53803,127682,15.0,78411
