YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Genesee, MI",26049,38905,69348,15.8,81791
1997-01-01,"Genesee, MI",26049,40153,62559,14.2,82228
1998-01-01,"Genesee, MI",26049,40296,64277,14.6,84005
1999-01-01,"Genesee, MI",26049,39988,54694,12.6,82786
2000-01-01,"Genesee, MI",26049,42011,52386,12.0,83153
2001-01-01,"Genesee, MI",26049,40463,50890,11.6,80707
2002-01-01,"Genesee, MI",26049,39824,57416,13.0,80078
2003-01-01,"Genesee, MI",26049,40262,58541,13.3,85415
2004-01-01,"Genesee, MI",26049,40775,68105,15.4,86711
2005-01-01,"Genesee, MI",26049,42724,69906,16.0,86777
2006-01-01,"Genesee, MI",26049,42055,73601,16.8,86784
2007-01-01,"Genesee, MI",26049,43518,72146,16.8,85145
2008-01-01,"Genesee, MI",26049,44827,70368,16.6,84212
2009-01-01,"Genesee, MI",26049,41586,80851,19.3,78429
2010-01-01,"Genesee, MI",26049,42218,74579,18.0,74962
2011-01-01,"Genesee, MI",26049,41316,70397,17.0,70478
2012-01-01,"Genesee, MI",26049,40068,64442,16.0,66193
2013-01-01,"Genesee, MI",26049,38643,56754,14.0,62586
2014-01-01,"Genesee, MI",26049,37133,47837,12.0,60143
2015-01-01,"Genesee, MI",26049,35672,38358,9.0,59336
2016-01-01,"Genesee, MI",26049,34419,29168,7.0,60564
2017-01-01,"Genesee, MI",26049,33540,21254,4.0,64098
2018-01-01,"Genesee, MI",26049,33198,15664,3.0,70027
2019-01-01,"Genesee, MI",26049,33532,13416,1.0,78215
