YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Fulton, IN",18049,32969,1728,8.5,2729
1997-01-01,"Fulton, IN",18049,35666,1945,9.3,2785
1998-01-01,"Fulton, IN",18049,36706,2034,9.6,2808
1999-01-01,"Fulton, IN",18049,37555,1736,8.5,2808
2000-01-01,"Fulton, IN",18049,39280,1800,8.7,2848
2001-01-01,"Fulton, IN",18049,38705,1892,9.2,2882
2002-01-01,"Fulton, IN",18049,38900,2017,9.9,2827
2003-01-01,"Fulton, IN",18049,39411,1947,9.5,2840
2004-01-01,"Fulton, IN",18049,40815,2097,10.2,2834
2005-01-01,"Fulton, IN",18049,41289,2322,11.4,2816
2006-01-01,"Fulton, IN",18049,38956,2159,10.6,2780
2007-01-01,"Fulton, IN",18049,45944,2155,10.8,2772
2008-01-01,"Fulton, IN",18049,45964,2442,12.2,2690
2009-01-01,"Fulton, IN",18049,39535,2375,11.9,2700
2010-01-01,"Fulton, IN",18049,40683,2332,11.0,2701
2011-01-01,"Fulton, IN",18049,40106,2267,11.0,2709
2012-01-01,"Fulton, IN",18049,39850,2228,10.0,2720
2013-01-01,"Fulton, IN",18049,39694,2195,10.0,2732
2014-01-01,"Fulton, IN",18049,39658,2172,10.0,2742
2015-01-01,"Fulton, IN",18049,39695,2157,10.0,2751
2016-01-01,"Fulton, IN",18049,39775,2150,10.0,2756
2017-01-01,"Fulton, IN",18049,39871,2148,10.0,2760
2018-01-01,"Fulton, IN",18049,39965,2150,10.0,2762
2019-01-01,"Fulton, IN",18049,40046,2154,10.0,2762
