YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Cumberland, KY",21057,17979,1959,28.1,1180
1997-01-01,"Cumberland, KY",21057,18217,1849,26.9,1188
1998-01-01,"Cumberland, KY",21057,19395,1780,25.9,1215
1999-01-01,"Cumberland, KY",21057,21184,1563,22.1,1229
2000-01-01,"Cumberland, KY",21057,22416,1604,22.6,1239
2001-01-01,"Cumberland, KY",21057,21880,1660,23.6,1224
2002-01-01,"Cumberland, KY",21057,22161,1580,22.3,1166
2003-01-01,"Cumberland, KY",21057,22816,1468,20.7,1242
2004-01-01,"Cumberland, KY",21057,23721,1565,22.1,1195
2005-01-01,"Cumberland, KY",21057,24055,1629,23.2,1168
2006-01-01,"Cumberland, KY",21057,24866,1837,26.6,1188
2007-01-01,"Cumberland, KY",21057,26584,1620,24.0,1106
2008-01-01,"Cumberland, KY",21057,28825,1588,23.7,1064
2009-01-01,"Cumberland, KY",21057,26913,1656,25.2,1014
2010-01-01,"Cumberland, KY",21057,27002,1653,25.0,1025
2011-01-01,"Cumberland, KY",21057,27446,1621,24.0,1015
2012-01-01,"Cumberland, KY",21057,27762,1613,24.0,1011
2013-01-01,"Cumberland, KY",21057,28043,1610,24.0,1005
2014-01-01,"Cumberland, KY",21057,28287,1610,24.0,998
2015-01-01,"Cumberland, KY",21057,28508,1610,24.0,991
2016-01-01,"Cumberland, KY",21057,28709,1610,24.0,983
2017-01-01,"Cumberland, KY",21057,28896,1610,25.0,976
2018-01-01,"Cumberland, KY",21057,29070,1609,25.0,969
2019-01-01,"Cumberland, KY",21057,29231,1608,25.0,963
