YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Mille Lacs, MN",27095,29550,2293,11.3,6061
1997-01-01,"Mille Lacs, MN",27095,31218,2647,12.6,6166
1998-01-01,"Mille Lacs, MN",27095,33254,2522,11.8,6249
1999-01-01,"Mille Lacs, MN",27095,35748,2033,9.2,6339
2000-01-01,"Mille Lacs, MN",27095,37969,1997,8.9,6276
2001-01-01,"Mille Lacs, MN",27095,36969,2071,8.9,6205
2002-01-01,"Mille Lacs, MN",27095,38274,2041,8.5,6340
2003-01-01,"Mille Lacs, MN",27095,39532,2156,8.7,6605
2004-01-01,"Mille Lacs, MN",27095,41527,2151,8.5,6799
2005-01-01,"Mille Lacs, MN",27095,43037,2564,10.2,6794
2006-01-01,"Mille Lacs, MN",27095,42839,2610,10.2,6805
2007-01-01,"Mille Lacs, MN",27095,43616,2459,9.5,6868
2008-01-01,"Mille Lacs, MN",27095,46215,3165,12.3,6830
2009-01-01,"Mille Lacs, MN",27095,43128,3450,13.4,6667
2010-01-01,"Mille Lacs, MN",27095,42455,3409,13.0,6957
2011-01-01,"Mille Lacs, MN",27095,44983,3533,13.0,7317
2012-01-01,"Mille Lacs, MN",27095,47282,3830,14.0,7361
2013-01-01,"Mille Lacs, MN",27095,46940,4094,16.0,7167
2014-01-01,"Mille Lacs, MN",27095,45206,4200,16.0,7072
2015-01-01,"Mille Lacs, MN",27095,44632,4233,16.0,7212
2016-01-01,"Mille Lacs, MN",27095,45721,4335,16.0,7402
2017-01-01,"Mille Lacs, MN",27095,46826,4521,17.0,7440
2018-01-01,"Mille Lacs, MN",27095,46632,4693,18.0,7346
2019-01-01,"Mille Lacs, MN",27095,45654,4780,18.0,7291
