YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Dawson, MT",30021,30123,1317,14.5,1820
1997-01-01,"Dawson, MT",30021,31964,1089,12.3,1831
1998-01-01,"Dawson, MT",30021,32962,1144,13.1,1775
1999-01-01,"Dawson, MT",30021,32240,1052,12.1,1737
2000-01-01,"Dawson, MT",30021,33200,1010,11.9,1626
2001-01-01,"Dawson, MT",30021,32729,1091,13.1,1576
2002-01-01,"Dawson, MT",30021,32967,1057,12.6,1491
2003-01-01,"Dawson, MT",30021,33781,1044,12.7,1445
2004-01-01,"Dawson, MT",30021,35740,983,11.9,1378
2005-01-01,"Dawson, MT",30021,36080,1146,14.0,1339
2006-01-01,"Dawson, MT",30021,38214,1017,12.4,1331
2007-01-01,"Dawson, MT",30021,43678,989,12.2,1309
2008-01-01,"Dawson, MT",30021,43399,1002,12.5,1308
2009-01-01,"Dawson, MT",30021,44847,1014,12.6,1301
2010-01-01,"Dawson, MT",30021,45848,992,12.0,1308
2011-01-01,"Dawson, MT",30021,46655,996,12.0,1318
2012-01-01,"Dawson, MT",30021,47226,989,12.0,1329
2013-01-01,"Dawson, MT",30021,47641,990,12.0,1342
2014-01-01,"Dawson, MT",30021,47886,988,12.0,1356
2015-01-01,"Dawson, MT",30021,48002,989,12.0,1370
2016-01-01,"Dawson, MT",30021,47999,989,12.0,1383
2017-01-01,"Dawson, MT",30021,47905,990,12.0,1396
2018-01-01,"Dawson, MT",30021,47740,991,12.0,1407
2019-01-01,"Dawson, MT",30021,47525,992,12.0,1416
