YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Manistee, MI",26101,27112,3571,15.8,3739
1997-01-01,"Manistee, MI",26101,28889,3318,14.5,3825
1998-01-01,"Manistee, MI",26101,30553,3292,14.2,3739
1999-01-01,"Manistee, MI",26101,33195,2635,11.2,3686
2000-01-01,"Manistee, MI",26101,34999,2654,11.2,3550
2001-01-01,"Manistee, MI",26101,33764,2727,11.3,3652
2002-01-01,"Manistee, MI",26101,34031,2853,11.7,3635
2003-01-01,"Manistee, MI",26101,35248,2701,11.1,3708
2004-01-01,"Manistee, MI",26101,36204,3017,12.5,3742
2005-01-01,"Manistee, MI",26101,35249,3001,12.6,3607
2006-01-01,"Manistee, MI",26101,38277,3564,14.9,3695
2007-01-01,"Manistee, MI",26101,38949,3326,14.1,3537
2008-01-01,"Manistee, MI",26101,38076,3177,13.6,3470
2009-01-01,"Manistee, MI",26101,41067,3214,13.9,3352
2010-01-01,"Manistee, MI",26101,42183,3305,14.0,3251
2011-01-01,"Manistee, MI",26101,43609,3382,14.0,3180
2012-01-01,"Manistee, MI",26101,45114,3467,15.0,3090
2013-01-01,"Manistee, MI",26101,46778,3560,15.0,2989
2014-01-01,"Manistee, MI",26101,48618,3662,16.0,2876
2015-01-01,"Manistee, MI",26101,50662,3775,17.0,2750
2016-01-01,"Manistee, MI",26101,52935,3900,17.0,2609
2017-01-01,"Manistee, MI",26101,55465,4040,18.0,2452
2018-01-01,"Manistee, MI",26101,58281,4196,19.0,2276
2019-01-01,"Manistee, MI",26101,61417,4369,20.0,2082
