YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Sevier, UT",49041,32245,2528,14.3,4914
1997-01-01,"Sevier, UT",49041,32749,2810,15.2,4909
1998-01-01,"Sevier, UT",49041,33245,2721,14.6,5008
1999-01-01,"Sevier, UT",49041,34882,2167,11.7,4830
2000-01-01,"Sevier, UT",49041,36654,2332,12.5,4776
2001-01-01,"Sevier, UT",49041,36197,2407,12.9,4663
2002-01-01,"Sevier, UT",49041,36721,2337,12.5,4520
2003-01-01,"Sevier, UT",49041,37536,2255,11.8,4482
2004-01-01,"Sevier, UT",49041,39160,2359,12.4,4436
2005-01-01,"Sevier, UT",49041,38447,2393,12.7,4415
2006-01-01,"Sevier, UT",49041,40057,2466,12.8,4523
2007-01-01,"Sevier, UT",49041,45415,2430,12.6,4575
2008-01-01,"Sevier, UT",49041,46127,2227,11.4,5028
2009-01-01,"Sevier, UT",49041,46148,2452,12.5,4732
2010-01-01,"Sevier, UT",49041,47337,2328,11.0,4827
2011-01-01,"Sevier, UT",49041,48086,2327,11.0,4843
2012-01-01,"Sevier, UT",49041,48777,2328,11.0,4866
2013-01-01,"Sevier, UT",49041,49426,2325,11.0,4890
2014-01-01,"Sevier, UT",49041,50028,2323,11.0,4911
2015-01-01,"Sevier, UT",49041,50585,2321,11.0,4930
2016-01-01,"Sevier, UT",49041,51102,2319,11.0,4948
2017-01-01,"Sevier, UT",49041,51581,2317,11.0,4965
2018-01-01,"Sevier, UT",49041,52025,2315,11.0,4980
2019-01-01,"Sevier, UT",49041,52437,2313,11.0,4995
