YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Williamson, IL",17199,29677,8531,14.3,9565
1997-01-01,"Williamson, IL",17199,31147,9021,14.9,9674
1998-01-01,"Williamson, IL",17199,32506,8694,14.4,11361
1999-01-01,"Williamson, IL",17199,32280,8149,13.6,11481
2000-01-01,"Williamson, IL",17199,33490,8173,13.6,9472
2001-01-01,"Williamson, IL",17199,32961,8012,13.2,9497
2002-01-01,"Williamson, IL",17199,33697,8415,13.8,9473
2003-01-01,"Williamson, IL",17199,34660,8378,13.6,9513
2004-01-01,"Williamson, IL",17199,36261,8533,13.7,9497
2005-01-01,"Williamson, IL",17199,35923,7982,13.0,9623
2006-01-01,"Williamson, IL",17199,37571,9794,15.8,9704
2007-01-01,"Williamson, IL",17199,38914,10184,16.3,10148
2008-01-01,"Williamson, IL",17199,38721,11642,18.5,10151
2009-01-01,"Williamson, IL",17199,39386,11631,18.3,10261
2010-01-01,"Williamson, IL",17199,40133,11388,17.0,10844
2011-01-01,"Williamson, IL",17199,40636,11261,17.0,10813
2012-01-01,"Williamson, IL",17199,40987,11416,17.0,10631
2013-01-01,"Williamson, IL",17199,41314,11692,18.0,10576
2014-01-01,"Williamson, IL",17199,41665,11932,18.0,10648
2015-01-01,"Williamson, IL",17199,42020,12100,18.0,10748
2016-01-01,"Williamson, IL",17199,42355,12231,19.0,10819
2017-01-01,"Williamson, IL",17199,42660,12359,19.0,10860
2018-01-01,"Williamson, IL",17199,42941,12492,19.0,10892
2019-01-01,"Williamson, IL",17199,43205,12622,19.0,10927
