YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Stewart, GA",13259,19948,1553,28.4,871
1997-01-01,"Stewart, GA",13259,21518,1468,27.2,914
1998-01-01,"Stewart, GA",13259,22518,1406,26.2,892
1999-01-01,"Stewart, GA",13259,24051,1067,21.4,896
2000-01-01,"Stewart, GA",13259,25313,1101,22.6,919
2001-01-01,"Stewart, GA",13259,24107,1091,22.7,863
2002-01-01,"Stewart, GA",13259,23706,1075,22.7,803
2003-01-01,"Stewart, GA",13259,23780,1001,21.2,771
2004-01-01,"Stewart, GA",13259,23588,1103,23.9,711
2005-01-01,"Stewart, GA",13259,25180,1299,28.3,697
2006-01-01,"Stewart, GA",13259,26433,1268,28.4,704
2007-01-01,"Stewart, GA",13259,27687,1217,27.8,715
2008-01-01,"Stewart, GA",13259,28973,1190,27.1,656
2009-01-01,"Stewart, GA",13259,28677,1129,26.4,609
2010-01-01,"Stewart, GA",13259,29085,1102,26.0,567
2011-01-01,"Stewart, GA",13259,29631,1117,27.0,526
2012-01-01,"Stewart, GA",13259,30367,1144,28.0,486
2013-01-01,"Stewart, GA",13259,31250,1165,29.0,447
2014-01-01,"Stewart, GA",13259,32206,1174,30.0,407
2015-01-01,"Stewart, GA",13259,33182,1172,31.0,366
2016-01-01,"Stewart, GA",13259,34156,1165,31.0,321
2017-01-01,"Stewart, GA",13259,35134,1159,32.0,273
2018-01-01,"Stewart, GA",13259,36134,1154,33.0,222
2019-01-01,"Stewart, GA",13259,37176,1153,34.0,168
