YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Jefferson, GA",13163,21754,4936,27.8,3596
1997-01-01,"Jefferson, GA",13163,23243,4715,26.6,3876
1998-01-01,"Jefferson, GA",13163,23996,4449,25.2,3856
1999-01-01,"Jefferson, GA",13163,25352,3773,22.2,3829
2000-01-01,"Jefferson, GA",13163,26818,3411,20.2,3838
2001-01-01,"Jefferson, GA",13163,26181,3345,19.9,3738
2002-01-01,"Jefferson, GA",13163,26201,3246,19.4,3680
2003-01-01,"Jefferson, GA",13163,27056,3351,20.1,3601
2004-01-01,"Jefferson, GA",13163,28173,3393,20.4,3402
2005-01-01,"Jefferson, GA",13163,28203,4511,27.5,3327
2006-01-01,"Jefferson, GA",13163,28692,3575,21.9,3258
2007-01-01,"Jefferson, GA",13163,30967,3784,23.6,3203
2008-01-01,"Jefferson, GA",13163,31191,3667,22.9,3179
2009-01-01,"Jefferson, GA",13163,29835,4221,26.5,3120
2010-01-01,"Jefferson, GA",13163,30728,3373,21.0,3112
2011-01-01,"Jefferson, GA",13163,30944,4136,25.0,3047
2012-01-01,"Jefferson, GA",13163,31270,3793,23.0,3017
2013-01-01,"Jefferson, GA",13163,31497,4025,25.0,2974
2014-01-01,"Jefferson, GA",13163,31745,3947,24.0,2943
2015-01-01,"Jefferson, GA",13163,31954,4029,25.0,2909
2016-01-01,"Jefferson, GA",13163,32157,4022,25.0,2881
2017-01-01,"Jefferson, GA",13163,32340,4060,25.0,2853
2018-01-01,"Jefferson, GA",13163,32511,4071,25.0,2829
2019-01-01,"Jefferson, GA",13163,32667,4094,26.0,2806
