YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Union, IL",17181,26367,2795,15.9,3439
1997-01-01,"Union, IL",17181,28982,2944,16.8,3609
1998-01-01,"Union, IL",17181,30412,2792,15.8,4061
1999-01-01,"Union, IL",17181,30900,2590,14.3,4092
2000-01-01,"Union, IL",17181,32372,2565,14.4,3559
2001-01-01,"Union, IL",17181,31809,2395,13.4,3511
2002-01-01,"Union, IL",17181,32323,2472,13.7,3404
2003-01-01,"Union, IL",17181,33013,2460,13.7,3320
2004-01-01,"Union, IL",17181,34584,2537,14.1,3338
2005-01-01,"Union, IL",17181,34663,2878,16.7,3282
2006-01-01,"Union, IL",17181,36708,2894,16.2,3373
2007-01-01,"Union, IL",17181,37923,3748,20.9,3182
2008-01-01,"Union, IL",17181,39090,3143,17.6,3239
2009-01-01,"Union, IL",17181,38080,3539,20.0,3160
2010-01-01,"Union, IL",17181,38941,3481,19.0,3287
2011-01-01,"Union, IL",17181,39388,3454,19.0,3275
2012-01-01,"Union, IL",17181,39698,3454,19.0,3223
2013-01-01,"Union, IL",17181,39992,3476,19.0,3180
2014-01-01,"Union, IL",17181,40291,3508,19.0,3153
2015-01-01,"Union, IL",17181,40586,3542,19.0,3134
2016-01-01,"Union, IL",17181,40867,3573,20.0,3121
2017-01-01,"Union, IL",17181,41128,3602,20.0,3109
2018-01-01,"Union, IL",17181,41371,3629,20.0,3098
2019-01-01,"Union, IL",17181,41595,3653,20.0,3087
