YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"McLean, KY",21149,26099,1637,16.8,1761
1997-01-01,"McLean, KY",21149,28841,1508,15.3,1709
1998-01-01,"McLean, KY",21149,31021,1452,14.5,1672
1999-01-01,"McLean, KY",21149,30768,1378,14.0,1701
2000-01-01,"McLean, KY",21149,32346,1312,13.4,1688
2001-01-01,"McLean, KY",21149,32247,1323,13.4,1697
2002-01-01,"McLean, KY",21149,31865,1293,13.2,1628
2003-01-01,"McLean, KY",21149,31684,1372,13.9,1682
2004-01-01,"McLean, KY",21149,31881,1468,14.9,1672
2005-01-01,"McLean, KY",21149,32672,1575,16.1,1697
2006-01-01,"McLean, KY",21149,34440,1675,17.3,1695
2007-01-01,"McLean, KY",21149,37866,1536,16.0,1593
2008-01-01,"McLean, KY",21149,37353,1675,17.6,1654
2009-01-01,"McLean, KY",21149,37766,1550,16.4,1679
2010-01-01,"McLean, KY",21149,38733,1470,15.0,1632
2011-01-01,"McLean, KY",21149,38564,1476,15.0,1642
2012-01-01,"McLean, KY",21149,38576,1466,15.0,1639
2013-01-01,"McLean, KY",21149,38487,1463,15.0,1640
2014-01-01,"McLean, KY",21149,38403,1459,15.0,1641
2015-01-01,"McLean, KY",21149,38306,1457,15.0,1641
2016-01-01,"McLean, KY",21149,38208,1455,15.0,1642
2017-01-01,"McLean, KY",21149,38113,1453,15.0,1642
2018-01-01,"McLean, KY",21149,38022,1452,15.0,1643
2019-01-01,"McLean, KY",21149,37938,1452,15.0,1643
