YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Union, MS",28145,28030,3256,13.9,4520
1997-01-01,"Union, MS",28145,29875,3051,12.6,4497
1998-01-01,"Union, MS",28145,31417,3040,12.4,4575
1999-01-01,"Union, MS",28145,32390,3067,12.1,4568
2000-01-01,"Union, MS",28145,33577,3091,12.0,4537
2001-01-01,"Union, MS",28145,32546,3516,13.6,4578
2002-01-01,"Union, MS",28145,32886,3417,13.1,4641
2003-01-01,"Union, MS",28145,33856,3377,12.8,4692
2004-01-01,"Union, MS",28145,34830,3515,13.1,4772
2005-01-01,"Union, MS",28145,35551,3581,13.5,4771
2006-01-01,"Union, MS",28145,35523,3648,13.6,4829
2007-01-01,"Union, MS",28145,37802,3837,14.4,4843
2008-01-01,"Union, MS",28145,37499,4186,15.5,4870
2009-01-01,"Union, MS",28145,38289,4820,17.9,4891
2010-01-01,"Union, MS",28145,38069,5422,20.0,4957
2011-01-01,"Union, MS",28145,38630,5967,22.0,5044
2012-01-01,"Union, MS",28145,39630,6548,24.0,5138
2013-01-01,"Union, MS",28145,40823,7227,26.0,5239
2014-01-01,"Union, MS",28145,42127,8029,29.0,5351
2015-01-01,"Union, MS",28145,43564,8969,32.0,5479
2016-01-01,"Union, MS",28145,45186,10061,36.0,5627
2017-01-01,"Union, MS",28145,47046,11323,41.0,5799
2018-01-01,"Union, MS",28145,49192,12781,46.0,5997
2019-01-01,"Union, MS",28145,51670,14465,52.0,6226
